@relation bodyhub_sensors_rt

@attribute 'Sensor remetente' {Sensor0,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Sensor17,Sensor18,Sensor19}
@attribute ' Estado do Paciente' {bom}
@attribute ' Enviado as (s)' numeric
@attribute ' Processado as (s)' numeric
@attribute ' Diff (s)' numeric
@attribute 'Numero de sensores' {five,ten,twenty}
@attribute 'Real-time Mode' {'Real-time ON'}
@attribute 'Cycle Time Constraint' {SATISFIED,VIOLATED}
@attribute 'Emergency Detection Time Constraint' {SATISFIED}

@data
Sensor15,bom,318912,318993,0.08088,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor15,bom,320122,320202,0.08072,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor15,bom,321337,321417,0.07959,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor15,bom,322548,322629,0.08088,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor15,bom,323764,323845,0.08098,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor15,bom,324981,325061,0.08028,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,17945,18.0059,0.06091,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,19044,19.1123,0.06831,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,20.2153,20.2884,0.07315,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,21.4242,21498,0.07383,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,22.6399,22.7146,0.07472,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,23.8506,23.9251,0.07456,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,25.0613,25136,0.07473,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,26.2764,26.3511,0.07462,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,27.4857,27.5607,0.07492,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,28.6961,28.7693,0.07324,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,29.9083,29.9818,0.07342,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,31.1207,31.1949,0.07425,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,32334,32408,0.07399,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,33.5501,33.6249,0.07479,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,34.7643,34.8392,0.07487,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,35.9773,36051,0.0737,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,37.1892,37263,0.07384,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,38.4057,38.4793,0.07361,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,39.6182,39.6919,0.07367,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,40.8327,40.9075,0.0748,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,42.0457,42.1195,0.07378,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,43.2595,43.3333,0.0738,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,44.4715,44.5453,0.07379,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,45.6848,45.7588,0.07396,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,46.8961,46.9708,0.07469,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,48.1105,48184,0.07349,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,49.3231,49397,0.07386,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,50534,50.6088,0.07475,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,51.7471,51.8217,0.07457,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,52.9549,53.0284,0.07351,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,54.1645,54238,0.07355,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,55.3737,55.4473,0.07355,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,56.5853,56659,0.07368,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,57.7999,57.8731,0.07319,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,59.0131,59.0869,0.07382,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,60.2256,60.3004,0.07483,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,61.4344,61508,0.07369,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,62.6486,62.7228,0.07423,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,63.8617,63.9354,0.07374,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,65.0741,65.1477,0.0736,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,66.2887,66.3629,0.07416,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,67.5019,67.5765,0.07466,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,68.7181,68.7919,0.07389,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,69929,70.0035,0.07447,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,71.1384,71.2129,0.07447,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,72.3504,72.4242,0.07382,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,73.5633,73.6386,0.07533,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,74776,74.8507,0.07472,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,75.9864,76.0608,0.07439,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,77.2015,77.2752,0.0737,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,78.41,78.4835,0.07345,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,79.6248,79.6991,0.07425,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,80.8393,80.9135,0.07422,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,82.0552,82.1295,0.07429,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,83274,83.3479,0.07388,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,84.4877,84562,0.07434,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,85702,85.7758,0.07382,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,86.9108,86.9845,0.07368,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,88.1211,88195,0.07391,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,89334,89.4089,0.07491,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,90.5517,90.6255,0.07382,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,91.7599,91.8334,0.07348,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,92.9721,93046,0.07394,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,94182,94.2572,0.07529,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,95.3987,95473,0.07433,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,96.6135,96.6881,0.07465,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,97.8243,97.8987,0.07438,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,99.0387,99.1134,0.07468,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,100255,100329,0.07414,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,101471,101546,0.07488,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,102686,102761,0.07479,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,103902,103978,0.07571,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,105116,105191,0.0747,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,106332,106406,0.07403,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,107546,107621,0.07453,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,108757,108831,0.07319,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,109969,110043,0.07348,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,111.18,111253,0.07374,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,112389,112463,0.07379,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,113.6,113675,0.07468,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,114814,114887,0.07378,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,116024,116098,0.07421,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,117238,117313,0.07524,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,118452,118526,0.07352,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,119664,119738,0.07394,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,120879,120954,0.07517,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,122094,122167,0.07356,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,123303,123377,0.0738,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,124516,124.59,0.0737,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,125728,125802,0.07435,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,126938,127013,0.07427,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,128151,128226,0.07472,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,129362,129436,0.07459,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,130575,130649,0.07419,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,131.79,131863,0.07359,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,133006,133.08,0.07363,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,134218,134293,0.07494,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,135431,135505,0.0736,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,136649,136723,0.07423,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,137859,137934,0.07466,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,139072,139148,0.07562,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,140288,140361,0.07337,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,141498,141572,0.0744,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,142712,142787,0.07455,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,143926,144001,0.07466,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,145139,145214,0.07491,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,146354,146428,0.07434,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,147568,147641,0.07377,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,148782,148856,0.07382,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,149995,150.07,0.07489,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,151208,151282,0.07427,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,152422,152497,0.07491,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,153636,153711,0.07464,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,154.85,154923,0.07321,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,156061,156134,0.07374,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,157271,157346,0.07419,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,158484,158557,0.07392,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,159696,159771,0.07493,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,160.91,160985,0.07514,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,162124,162197,0.07342,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,163336,163409,0.07312,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,164547,164621,0.07392,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,165762,165837,0.07449,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,166976,167051,0.07402,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,168196,168271,0.07483,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,169413,169488,0.07481,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,170627,170701,0.0739,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,171839,171913,0.07388,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,173053,173126,0.07327,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,174267,174.34,0.07364,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,175.48,175554,0.07478,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,176694,176768,0.0742,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,177911,177985,0.07451,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,179125,179.2,0.07473,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,180342,180416,0.07387,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,181557,181632,0.0747,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,182771,182847,0.0753,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,183987,184061,0.07387,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,185202,185277,0.07459,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,186414,186489,0.07412,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,187628,187702,0.07376,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,188839,188913,0.07386,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,190049,190123,0.07441,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,191.26,191335,0.07432,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,192479,192553,0.07415,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,193692,193765,0.07364,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,194908,194983,0.07496,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,196123,196198,0.07475,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,197337,197412,0.07477,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,198.55,198624,0.07393,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,199762,199837,0.07475,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,200975,201049,0.07429,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,202191,202265,0.07362,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,203401,203477,0.07543,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,204615,204689,0.07448,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,205826,205.9,0.07377,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,207042,207116,0.07387,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,208257,208331,0.07452,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,209.47,209545,0.07462,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,210683,210757,0.07389,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,211898,211971,0.07339,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,213112,213188,0.07562,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,214.33,214404,0.07402,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,215546,215621,0.07479,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,216756,216.83,0.07371,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,217971,218045,0.07346,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,219181,219255,0.07369,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,220395,220469,0.07452,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,221604,221677,0.07346,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,222812,222887,0.07471,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,224026,224.1,0.0739,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,225237,225311,0.07385,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,226451,226525,0.0735,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,227664,227737,0.07339,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,228875,228949,0.07427,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,230.09,230164,0.07434,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,231303,231377,0.07376,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,232517,232591,0.07462,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,233727,233801,0.07356,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,234936,235009,0.07343,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,236144,236218,0.07378,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,237356,237.43,0.07377,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,238572,238645,0.07343,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,239781,239854,0.07379,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,240992,241066,0.07363,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,242205,242279,0.0737,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,243421,243495,0.07394,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,244638,244714,0.07502,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,245854,245928,0.0738,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,247069,247143,0.07416,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,248285,248.36,0.0747,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,249496,249569,0.07341,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,250709,250783,0.07356,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,251923,251997,0.07426,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,253136,253.21,0.07403,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,254351,254426,0.07441,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,255565,255639,0.07367,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,256782,256856,0.07374,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,257995,258069,0.07382,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,259.21,259285,0.07514,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,260423,260497,0.07362,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,261639,261713,0.07376,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,262854,262927,0.07346,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,264063,264137,0.07383,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,265276,265351,0.07411,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,266489,266563,0.07352,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,267702,267776,0.07415,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,268913,268987,0.07378,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,270128,270204,0.07545,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,271345,271419,0.0737,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,272.56,272633,0.07368,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,273771,273845,0.07422,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,274984,275059,0.07471,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,276196,276271,0.07447,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,277408,277481,0.07327,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,278.62,278695,0.07498,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,279838,279912,0.0744,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,281052,281126,0.07412,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,282264,282339,0.07487,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,283481,283555,0.07384,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,284695,284769,0.07346,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,285906,285.98,0.07467,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,287119,287193,0.07457,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,288332,288407,0.07442,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,289553,289629,0.07562,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,290771,290845,0.07416,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,291988,292062,0.07368,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,293203,293277,0.07361,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,294414,294488,0.07393,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,295625,295.7,0.07416,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,296837,296911,0.0737,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,298052,298125,0.07372,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,299261,299335,0.07381,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,300475,300.55,0.07449,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,301692,301766,0.07375,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,302906,302.98,0.0738,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,304117,304192,0.07464,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,305332,305406,0.07446,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,306544,306618,0.07386,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,307756,307.83,0.07383,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,308971,309045,0.07394,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,310185,310259,0.0748,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,311398,311472,0.07365,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,312611,312685,0.07494,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,313828,313901,0.07345,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,315039,315113,0.07399,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,316251,316326,0.0746,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,317463,317537,0.0738,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,318674,318748,0.07366,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,319883,319957,0.07392,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,321096,321.17,0.07459,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,322.31,322383,0.07349,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,323526,323.6,0.07355,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,324743,324817,0.07371,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor16,bom,325959,326034,0.07421,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor17,bom,18.9343,18.9967,0.06241,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor17,bom,20.1004,20.1682,0.06783,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor17,bom,21.3093,21.3774,0.06807,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor17,bom,22.5234,22.5931,0.0697,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor17,bom,23.7348,23.8033,0.06844,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor17,bom,24.9455,25.0139,0.06845,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor17,bom,26.1611,26.2297,0.06861,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor17,bom,27.3699,27439,0.0691,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor17,bom,28.5796,28.6489,0.06931,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor17,bom,29.7913,29.8613,0.06994,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor17,bom,31004,31.0737,0.06975,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor17,bom,32.2175,32.2869,0.06945,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor17,bom,33.4328,33.5026,0.06982,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor17,bom,34.6472,34.7173,0.07015,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor17,bom,35.8617,35.9305,0.06883,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor17,bom,37.0733,37142,0.06872,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor17,bom,38.2885,38.3586,0.07016,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor17,bom,39.5018,39.5713,0.06956,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor17,bom,40.7157,40.7855,0.0698,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor17,bom,41.9288,41.9986,0.06977,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor17,bom,43.1435,43.2125,0.06902,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor17,bom,44.3556,44.4247,0.06904,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor17,bom,45.5674,45637,0.06962,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor17,bom,46.7789,46.8489,0.06999,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor17,bom,47.9944,48.0638,0.06931,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor17,bom,49.2069,49.2763,0.06938,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor17,bom,50418,50.4872,0.0692,twenty,'Real-time ON',SATISFIED,SATISFIED
Sensor17,bom,51.6315,51.7,0.06851,twenty,'Real-time ON',SATISFIED,SATISFIED
