﻿Sensor remetente, Estado do Paciente, Enviado às (s), Processado às (s), Diff (s),Sensors,Cycle Time Constraint,Emergency Detection Time Constraint
Sensor3,ruim,495.99,496.165,0.17491,five,VIOLATED,SATISFIED
Sensor3,bom,496.89,497.065,0.17543,five,VIOLATED,SATISFIED
Sensor3,ruim,498.486,498.663,0.17735,five,VIOLATED,SATISFIED
Sensor3,medio,498.687,498.863,0.17637,five,VIOLATED,SATISFIED
Sensor3,bom,498.986,499.163,0.1775,five,VIOLATED,SATISFIED
Sensor3,ruim,499.786,499.964,0.17816,five,VIOLATED,SATISFIED
Sensor3,medio,502.888,503.064,0.1755,five,VIOLATED,SATISFIED
Sensor3,bom,502.988,503.164,0.17536,five,VIOLATED,SATISFIED
Sensor3,medio,504.388,504.563,0.17507,five,VIOLATED,SATISFIED
Sensor3,bom,504.687,504.863,0.17605,five,VIOLATED,SATISFIED
Sensor3,ruim,511.886,512.063,0.17761,five,VIOLATED,SATISFIED
Sensor3,medio,513.287,513.463,0.17598,five,VIOLATED,SATISFIED
Sensor3,ruim,513.487,513.663,0.17633,five,VIOLATED,SATISFIED
Sensor3,ruim,514.289,514.463,0.1746,five,VIOLATED,SATISFIED
Sensor3,ruim,514.492,514.663,0.17099,five,VIOLATED,SATISFIED
Sensor3,ruim,520.986,521.163,0.17758,five,VIOLATED,SATISFIED
Sensor3,ruim,524.286,524.463,0.17775,five,VIOLATED,SATISFIED
Sensor3,ruim,524.487,524.663,0.17641,five,VIOLATED,SATISFIED
Sensor3,ruim,527.087,527.263,0.17637,five,VIOLATED,SATISFIED
Sensor3,medio,527.785,527.963,0.17773,five,VIOLATED,SATISFIED
Sensor3,bom,527.987,528.163,0.1764,five,VIOLATED,SATISFIED
Sensor3,medio,529.185,529.365,0.17981,five,VIOLATED,SATISFIED
Sensor3,bom,529.286,529.463,0.17751,five,VIOLATED,SATISFIED
Sensor3,medio,530.587,530.763,0.17607,five,VIOLATED,SATISFIED
Sensor3,bom,530.787,530.964,0.17738,five,VIOLATED,SATISFIED
Sensor3,ruim,531.386,531.563,0.17745,five,VIOLATED,SATISFIED
Sensor3,medio,535.886,536.063,0.17719,five,VIOLATED,SATISFIED
Sensor3,bom,536.186,536.364,0.17837,five,VIOLATED,SATISFIED
Sensor3,medio,536.786,536.964,0.17841,five,VIOLATED,SATISFIED
Sensor3,ruim,536.886,537.064,0.17832,five,VIOLATED,SATISFIED
Sensor3,ruim,537.387,537.564,0.17676,five,VIOLATED,SATISFIED
Sensor3,medio,542.987,543.163,0.17628,five,VIOLATED,SATISFIED
Sensor3,bom,543.386,543.563,0.1768,five,VIOLATED,SATISFIED
Sensor3,medio,543.686,543.863,0.17761,five,VIOLATED,SATISFIED
Sensor3,bom,543.887,544.063,0.17636,five,VIOLATED,SATISFIED
Sensor3,ruim,548.586,548.763,0.17761,five,VIOLATED,SATISFIED
Sensor3,ruim,548.787,548.963,0.1762,five,VIOLATED,SATISFIED
Sensor3,ruim,551.786,551.964,0.17821,five,VIOLATED,SATISFIED
Sensor3,ruim,551.887,552.063,0.17585,five,VIOLATED,SATISFIED
Sensor3,ruim,552.688,552.863,0.17478,five,VIOLATED,SATISFIED
Sensor3,medio,552.887,553.063,0.17618,five,VIOLATED,SATISFIED
Sensor3,ruim,552.986,553.164,0.17829,five,VIOLATED,SATISFIED
Sensor3,ruim,554.987,555.163,0.17609,five,VIOLATED,SATISFIED
Sensor3,medio,555.286,555.463,0.17734,five,VIOLATED,SATISFIED
Sensor3,bom,555.489,555.664,0.17461,five,VIOLATED,SATISFIED
Sensor3,ruim,561.085,561.263,0.17774,five,VIOLATED,SATISFIED
Sensor3,medio,563.388,563.564,0.17611,five,VIOLATED,SATISFIED
Sensor3,bom,563.486,563.663,0.17684,five,VIOLATED,SATISFIED
Sensor3,ruim,564.786,564.963,0.1775,five,VIOLATED,SATISFIED
Sensor3,medio,565.686,565.863,0.17748,five,VIOLATED,SATISFIED
Sensor3,bom,565.786,565.963,0.17751,five,VIOLATED,SATISFIED
Sensor3,ruim,573.785,573.963,0.17766,five,VIOLATED,SATISFIED
Sensor3,ruim,574.586,574.764,0.17848,five,VIOLATED,SATISFIED
Sensor3,ruim,574.686,574.863,0.17751,five,VIOLATED,SATISFIED
Sensor3,medio,576.486,576.663,0.17755,five,VIOLATED,SATISFIED
Sensor3,bom,576.687,576.863,0.17629,five,VIOLATED,SATISFIED
Sensor3,ruim,578.886,579.063,0.17735,five,VIOLATED,SATISFIED
Sensor3,ruim,579.887,580.063,0.17602,five,VIOLATED,SATISFIED
Sensor3,ruim,580.186,580.363,0.1775,five,VIOLATED,SATISFIED
Sensor3,medio,580.286,580.464,0.17814,five,VIOLATED,SATISFIED
Sensor3,medio,580.387,580.563,0.17633,five,VIOLATED,SATISFIED
Sensor3,ruim,581.686,581.864,0.17827,five,VIOLATED,SATISFIED
Sensor3,medio,583.486,583.663,0.17752,five,VIOLATED,SATISFIED
Sensor3,bom,583.586,583.764,0.17828,five,VIOLATED,SATISFIED
Sensor4,medio,5.38058,5.38746,0.00688,five,SATISFIED,SATISFIED
Sensor4,bom,5.4534,5.46039,0.00699,five,SATISFIED,SATISFIED
Sensor4,ruim,7.29386,7.36317,0.06932,five,SATISFIED,SATISFIED
Sensor4,medio,7.79154,7.86314,0.0716,five,SATISFIED,SATISFIED
Sensor4,medio,7.99176,8.0639,0.07214,five,SATISFIED,SATISFIED
Sensor4,medio,8.0942,8.16306,0.06886,five,SATISFIED,SATISFIED
Sensor4,ruim,8.49142,8.56313,0.0717,five,SATISFIED,SATISFIED
Sensor4,ruim,9.29637,9.36322,0.06685,five,SATISFIED,SATISFIED
Sensor4,medio,9.39293,9.46404,0.0711,five,SATISFIED,SATISFIED
Sensor4,bom,9.49545,9.56327,0.06782,five,SATISFIED,SATISFIED
Sensor4,ruim,18.1919,18.2632,0.07132,five,SATISFIED,SATISFIED
Sensor4,ruim,18.4939,18.5632,0.0693,five,SATISFIED,SATISFIED
Sensor4,ruim,29.6916,29.764,0.07244,five,SATISFIED,SATISFIED
Sensor4,medio,29.7948,29.8631,0.0683,five,SATISFIED,SATISFIED
Sensor4,medio,29.8928,29.9633,0.07042,five,SATISFIED,SATISFIED
Sensor4,ruim,33.3915,33.4632,0.07175,five,SATISFIED,SATISFIED
Sensor4,ruim,33.9927,34.0631,0.07037,five,SATISFIED,SATISFIED
Sensor4,ruim,34.1914,34.2642,0.07284,five,SATISFIED,SATISFIED
Sensor4,medio,37.5933,37.664,0.07075,five,SATISFIED,SATISFIED
Sensor4,bom,37.6951,37.7633,0.06818,five,SATISFIED,SATISFIED
Sensor4,ruim,41.9985,42.0659,0.06742,five,SATISFIED,SATISFIED
Sensor4,ruim,42.2006,42.2645,0.06387,five,SATISFIED,SATISFIED
Sensor4,ruim,42.8972,42.9649,0.06768,five,SATISFIED,SATISFIED
Sensor4,ruim,43.0976,43.1653,0.06763,five,SATISFIED,SATISFIED
Sensor4,ruim,45.597,45.6651,0.06806,five,SATISFIED,SATISFIED
Sensor4,medio,45.6981,45.7653,0.06719,five,SATISFIED,SATISFIED
Sensor4,ruim,45.7986,45.8656,0.06719,five,SATISFIED,SATISFIED
Sensor4,medio,45.8986,45.965,0.06642,five,SATISFIED,SATISFIED
Sensor4,bom,45.9976,46.065,0.06736,five,SATISFIED,SATISFIED
Sensor4,ruim,48.4008,48.4659,0.06514,five,SATISFIED,SATISFIED
Sensor4,medio,50.6949,50.7649,0.07009,five,SATISFIED,SATISFIED
Sensor4,ruim,50.9954,51.064,0.06856,five,SATISFIED,SATISFIED
Sensor4,medio,51.6983,51.7657,0.06744,five,SATISFIED,SATISFIED
Sensor4,bom,51.7983,51.8654,0.06707,five,SATISFIED,SATISFIED
Sensor4,medio,53.3946,53.465,0.07035,five,SATISFIED,SATISFIED
Sensor4,ruim,53.4981,53.5648,0.06677,five,SATISFIED,SATISFIED
Sensor4,ruim,56.3912,56.4631,0.07185,five,SATISFIED,SATISFIED
Sensor4,ruim,56.7932,56.8639,0.07076,five,SATISFIED,SATISFIED
Sensor4,ruim,58.5914,58.6632,0.07184,five,SATISFIED,SATISFIED
Sensor4,medio,59.0967,59.1632,0.06651,five,SATISFIED,SATISFIED
Sensor4,ruim,59.1929,59.2632,0.07024,five,SATISFIED,SATISFIED
Sensor4,medio,59.2929,59.3632,0.07028,five,SATISFIED,SATISFIED
Sensor4,bom,59.3929,59.4632,0.07029,five,SATISFIED,SATISFIED
Sensor4,ruim,60.4957,60.564,0.06823,five,SATISFIED,SATISFIED
Sensor4,medio,61.6929,61.764,0.0711,five,SATISFIED,SATISFIED
Sensor4,bom,61.9914,62.063,0.07157,five,SATISFIED,SATISFIED
Sensor4,medio,67.3968,67.4631,0.0663,five,SATISFIED,SATISFIED
Sensor4,bom,67.5952,67.6631,0.0679,five,SATISFIED,SATISFIED
Sensor4,ruim,70.3976,70.4631,0.06549,five,SATISFIED,SATISFIED
Sensor4,bom,70.4977,70.5631,0.06543,five,SATISFIED,SATISFIED
Sensor4,ruim,72.7946,72.8631,0.06847,five,SATISFIED,SATISFIED
Sensor4,medio,75.092,75.1631,0.07115,five,SATISFIED,SATISFIED
Sensor4,bom,75.1928,75.2631,0.07032,five,SATISFIED,SATISFIED
Sensor4,medio,87.5989,87.6651,0.06615,five,SATISFIED,SATISFIED
Sensor4,bom,87.7937,87.8644,0.0708,five,SATISFIED,SATISFIED
Sensor4,ruim,89.396,89.4638,0.06772,five,SATISFIED,SATISFIED
Sensor4,medio,90.8945,90.9632,0.06866,five,SATISFIED,SATISFIED
Sensor4,ruim,91.196,91.2632,0.06721,five,SATISFIED,SATISFIED
Sensor4,medio,92.5955,92.6654,0.0699,five,SATISFIED,SATISFIED
Sensor4,bom,92.6998,92.7651,0.0653,five,SATISFIED,SATISFIED
Sensor4,ruim,95.1941,95.2645,0.07047,five,SATISFIED,SATISFIED
Sensor4,medio,96.0962,96.1647,0.0685,five,SATISFIED,SATISFIED
Sensor4,bom,96.6964,96.7647,0.06828,five,SATISFIED,SATISFIED
Sensor4,medio,97.997,98.0651,0.06813,five,SATISFIED,SATISFIED
Sensor4,bom,98.1972,98.2653,0.0681,five,SATISFIED,SATISFIED
Sensor4,medio,101.499,101.567,0.06822,five,SATISFIED,SATISFIED
Sensor4,bom,101.695,101.766,0.07148,five,SATISFIED,SATISFIED
Sensor4,ruim,106.298,106.366,0.06757,five,SATISFIED,SATISFIED
Sensor4,ruim,106.402,106.465,0.06336,five,SATISFIED,SATISFIED
Sensor4,medio,108.591,108.663,0.07162,five,SATISFIED,SATISFIED
Sensor4,bom,108.891,108.963,0.07168,five,SATISFIED,SATISFIED
Sensor4,ruim,117.993,118.063,0.07018,five,SATISFIED,SATISFIED
Sensor4,medio,120.493,120.563,0.07049,five,SATISFIED,SATISFIED
Sensor4,bom,120.892,120.964,0.07213,five,SATISFIED,SATISFIED
Sensor4,ruim,123.192,123.263,0.07163,five,SATISFIED,SATISFIED
Sensor4,medio,123.791,123.863,0.07176,five,SATISFIED,SATISFIED
Sensor4,bom,123.991,124.063,0.07165,five,SATISFIED,SATISFIED
Sensor4,ruim,126.293,126.364,0.07093,five,SATISFIED,SATISFIED
Sensor4,ruim,126.493,126.563,0.07041,five,SATISFIED,SATISFIED
Sensor4,ruim,134.692,134.763,0.07157,five,SATISFIED,SATISFIED
Sensor4,medio,134.793,134.863,0.07041,five,SATISFIED,SATISFIED
Sensor4,bom,134.991,135.063,0.07166,five,SATISFIED,SATISFIED
Sensor4,ruim,137.392,137.464,0.07222,five,SATISFIED,SATISFIED
Sensor4,medio,137.792,137.863,0.07168,five,SATISFIED,SATISFIED
Sensor4,ruim,137.893,137.963,0.07046,five,SATISFIED,SATISFIED
Sensor4,medio,138.492,138.563,0.07167,five,SATISFIED,SATISFIED
Sensor4,ruim,138.693,138.763,0.07049,five,SATISFIED,SATISFIED
Sensor4,medio,138.891,138.963,0.07169,five,SATISFIED,SATISFIED
Sensor4,ruim,138.993,139.063,0.07039,five,SATISFIED,SATISFIED
Sensor4,medio,139.292,139.363,0.07066,five,SATISFIED,SATISFIED
Sensor4,bom,139.393,139.464,0.07121,five,SATISFIED,SATISFIED
Sensor4,medio,148.091,148.163,0.07176,five,SATISFIED,SATISFIED
Sensor4,ruim,148.393,148.463,0.0702,five,SATISFIED,SATISFIED
Sensor4,medio,148.493,148.563,0.07034,five,SATISFIED,SATISFIED
Sensor4,bom,148.692,148.763,0.07165,five,SATISFIED,SATISFIED
Sensor4,ruim,149.692,149.763,0.07139,five,SATISFIED,SATISFIED
Sensor4,medio,150.896,150.967,0.07125,five,SATISFIED,SATISFIED
Sensor4,bom,151.101,151.166,0.06551,five,SATISFIED,SATISFIED
Sensor4,ruim,153.997,154.065,0.06821,five,SATISFIED,SATISFIED
Sensor4,medio,155.195,155.264,0.06885,five,SATISFIED,SATISFIED
Sensor4,bom,155.298,155.365,0.06726,five,SATISFIED,SATISFIED
Sensor4,ruim,158.499,158.565,0.06583,five,SATISFIED,SATISFIED
Sensor4,bom,159.298,159.365,0.06721,five,SATISFIED,SATISFIED
Sensor4,medio,159.496,159.565,0.06867,five,SATISFIED,SATISFIED
Sensor4,bom,159.697,159.765,0.06777,five,SATISFIED,SATISFIED
Sensor4,medio,160.898,160.964,0.0662,five,SATISFIED,SATISFIED
Sensor4,bom,160.999,161.064,0.06433,five,SATISFIED,SATISFIED
Sensor4,ruim,164.594,164.663,0.06895,five,SATISFIED,SATISFIED
Sensor4,medio,166.493,166.563,0.0699,five,SATISFIED,SATISFIED
Sensor4,bom,166.6,166.663,0.06363,five,SATISFIED,SATISFIED
Sensor4,ruim,174.096,174.165,0.06908,five,SATISFIED,SATISFIED
Sensor4,medio,175.496,175.564,0.0683,five,SATISFIED,SATISFIED
Sensor4,ruim,178.899,178.963,0.06445,five,SATISFIED,SATISFIED
Sensor4,ruim,179.095,179.163,0.06854,five,SATISFIED,SATISFIED
Sensor4,ruim,179.794,179.863,0.06935,five,SATISFIED,SATISFIED
Sensor4,ruim,180.199,180.266,0.06664,five,SATISFIED,SATISFIED
Sensor4,ruim,180.594,180.664,0.07038,five,SATISFIED,SATISFIED
Sensor4,ruim,185.394,185.464,0.06977,five,SATISFIED,SATISFIED
Sensor4,ruim,186.396,186.467,0.07088,five,SATISFIED,SATISFIED
Sensor4,ruim,186.893,186.963,0.07006,five,SATISFIED,SATISFIED
Sensor4,ruim,193.993,194.063,0.07047,five,SATISFIED,SATISFIED
Sensor4,ruim,194.493,194.564,0.07118,five,SATISFIED,SATISFIED
Sensor4,medio,194.691,194.764,0.07265,five,SATISFIED,SATISFIED
Sensor4,medio,199.192,199.264,0.07231,five,SATISFIED,SATISFIED
Sensor4,ruim,199.392,199.463,0.07148,five,SATISFIED,SATISFIED
Sensor4,medio,200.191,200.263,0.07172,five,SATISFIED,SATISFIED
Sensor4,bom,200.293,200.364,0.07114,five,SATISFIED,SATISFIED
Sensor4,medio,201.791,201.863,0.07179,five,SATISFIED,SATISFIED
Sensor4,bom,202.091,202.163,0.07173,five,SATISFIED,SATISFIED
Sensor4,medio,203.192,203.264,0.07204,five,SATISFIED,SATISFIED
Sensor4,bom,203.296,203.363,0.06747,five,SATISFIED,SATISFIED
Sensor4,medio,205.192,205.263,0.07084,five,SATISFIED,SATISFIED
Sensor4,bom,205.293,205.363,0.07045,five,SATISFIED,SATISFIED
Sensor4,ruim,207.592,207.664,0.07233,five,SATISFIED,SATISFIED
Sensor4,ruim,207.695,207.763,0.06798,five,SATISFIED,SATISFIED
Sensor4,medio,207.893,207.963,0.07047,five,SATISFIED,SATISFIED
Sensor4,ruim,208.191,208.263,0.07175,five,SATISFIED,SATISFIED
Sensor4,ruim,211.491,211.563,0.07174,five,SATISFIED,SATISFIED
Sensor4,medio,211.992,212.063,0.07147,five,SATISFIED,SATISFIED
Sensor4,ruim,212.291,212.363,0.07168,five,SATISFIED,SATISFIED
Sensor4,medio,212.591,212.663,0.07194,five,SATISFIED,SATISFIED
Sensor4,bom,212.693,212.763,0.07062,five,SATISFIED,SATISFIED
Sensor4,ruim,216.392,216.463,0.07158,five,SATISFIED,SATISFIED
Sensor4,medio,217.391,217.463,0.07176,five,SATISFIED,SATISFIED
Sensor4,bom,217.493,217.563,0.07055,five,SATISFIED,SATISFIED
Sensor4,ruim,222.191,222.263,0.07162,five,SATISFIED,SATISFIED
Sensor4,medio,222.592,222.663,0.07149,five,SATISFIED,SATISFIED
Sensor4,bom,222.693,222.763,0.06982,five,SATISFIED,SATISFIED
Sensor4,medio,222.891,222.963,0.07172,five,SATISFIED,SATISFIED
Sensor4,bom,222.993,223.063,0.06966,five,SATISFIED,SATISFIED
Sensor4,ruim,226.695,226.763,0.06793,five,SATISFIED,SATISFIED
Sensor4,ruim,227.493,227.563,0.07052,five,SATISFIED,SATISFIED
Sensor4,medio,228.192,228.264,0.07237,five,SATISFIED,SATISFIED
Sensor4,ruim,230.692,230.764,0.07244,five,SATISFIED,SATISFIED
Sensor4,ruim,230.893,230.964,0.07145,five,SATISFIED,SATISFIED
Sensor4,ruim,230.995,231.063,0.06825,five,SATISFIED,SATISFIED
Sensor4,ruim,235.891,235.966,0.07443,five,SATISFIED,SATISFIED
Sensor4,ruim,241.097,241.163,0.06633,five,SATISFIED,SATISFIED
Sensor4,ruim,241.392,241.463,0.07154,five,SATISFIED,SATISFIED
Sensor4,ruim,242.895,242.964,0.06966,five,SATISFIED,SATISFIED
Sensor4,medio,243.693,243.765,0.07182,five,SATISFIED,SATISFIED
Sensor4,bom,243.797,243.864,0.06793,five,SATISFIED,SATISFIED
Sensor4,medio,243.895,243.965,0.06949,five,SATISFIED,SATISFIED
Sensor4,bom,244.093,244.163,0.07043,five,SATISFIED,SATISFIED
Sensor4,ruim,244.896,244.964,0.06869,five,SATISFIED,SATISFIED
Sensor4,ruim,245.995,246.065,0.07031,five,SATISFIED,SATISFIED
Sensor4,ruim,246.195,246.264,0.06963,five,SATISFIED,SATISFIED
Sensor4,ruim,246.393,246.464,0.07089,five,SATISFIED,SATISFIED
Sensor4,ruim,246.997,247.065,0.06764,five,SATISFIED,SATISFIED
Sensor4,ruim,247.099,247.165,0.0655,five,SATISFIED,SATISFIED
Sensor4,ruim,247.992,248.063,0.07164,five,SATISFIED,SATISFIED
Sensor4,ruim,248.093,248.164,0.07136,five,SATISFIED,SATISFIED
Sensor4,medio,252.897,252.964,0.06744,five,SATISFIED,SATISFIED
Sensor4,bom,253.096,253.165,0.06911,five,SATISFIED,SATISFIED
Sensor4,medio,262.792,262.863,0.0716,five,SATISFIED,SATISFIED
Sensor4,bom,262.894,262.963,0.06935,five,SATISFIED,SATISFIED
Sensor4,medio,269.892,269.963,0.07151,five,SATISFIED,SATISFIED
Sensor4,bom,270.293,270.364,0.07018,five,SATISFIED,SATISFIED
Sensor4,ruim,270.795,270.863,0.06781,five,SATISFIED,SATISFIED
Sensor4,medio,274.192,274.264,0.07268,five,SATISFIED,SATISFIED
Sensor4,bom,274.492,274.563,0.07159,five,SATISFIED,SATISFIED
Sensor4,ruim,278.194,278.264,0.07042,five,SATISFIED,SATISFIED
Sensor4,medio,279.397,279.464,0.06748,five,SATISFIED,SATISFIED
Sensor4,bom,279.596,279.664,0.06735,five,SATISFIED,SATISFIED
Sensor4,medio,286.799,286.865,0.06604,five,SATISFIED,SATISFIED
Sensor4,ruim,287.102,287.165,0.06302,five,SATISFIED,SATISFIED
Sensor4,ruim,291.992,292.064,0.07253,five,SATISFIED,SATISFIED
Sensor4,medio,292.693,292.764,0.07119,five,SATISFIED,SATISFIED
Sensor4,bom,292.993,293.064,0.07129,five,SATISFIED,SATISFIED
Sensor4,medio,298.491,298.564,0.07251,five,SATISFIED,SATISFIED
Sensor4,bom,298.691,298.763,0.07217,five,SATISFIED,SATISFIED
Sensor4,medio,300.796,300.864,0.06752,five,SATISFIED,SATISFIED
Sensor4,bom,300.895,300.964,0.06879,five,SATISFIED,SATISFIED
Sensor4,medio,306.191,306.263,0.07208,five,SATISFIED,SATISFIED
Sensor4,bom,306.592,306.663,0.07159,five,SATISFIED,SATISFIED
Sensor4,ruim,306.791,306.863,0.07197,five,SATISFIED,SATISFIED
Sensor4,medio,307.093,307.163,0.07009,five,SATISFIED,SATISFIED
Sensor4,ruim,307.194,307.263,0.06908,five,SATISFIED,SATISFIED
Sensor4,medio,307.791,307.863,0.07187,five,SATISFIED,SATISFIED
Sensor4,bom,308.091,308.163,0.07178,five,SATISFIED,SATISFIED
Sensor4,medio,310.993,311.064,0.07087,five,SATISFIED,SATISFIED
Sensor4,medio,311.193,311.263,0.07038,five,SATISFIED,SATISFIED
Sensor4,ruim,313.493,313.564,0.07078,five,SATISFIED,SATISFIED
Sensor4,ruim,313.993,314.064,0.07093,five,SATISFIED,SATISFIED
Sensor4,ruim,315.097,315.164,0.06677,five,SATISFIED,SATISFIED
Sensor4,ruim,315.591,315.664,0.07231,five,SATISFIED,SATISFIED
Sensor4,ruim,315.696,315.763,0.06715,five,SATISFIED,SATISFIED
Sensor4,ruim,316.994,317.063,0.06917,five,SATISFIED,SATISFIED
Sensor4,ruim,317.391,317.463,0.0717,five,SATISFIED,SATISFIED
Sensor4,ruim,317.591,317.663,0.07171,five,SATISFIED,SATISFIED
Sensor4,ruim,318.091,318.163,0.07171,five,SATISFIED,SATISFIED
Sensor4,ruim,318.292,318.363,0.07155,five,SATISFIED,SATISFIED
Sensor4,medio,326.292,326.363,0.07156,five,SATISFIED,SATISFIED
Sensor4,bom,326.593,326.664,0.07111,five,SATISFIED,SATISFIED
Sensor4,ruim,327.792,327.863,0.0713,five,SATISFIED,SATISFIED
Sensor4,medio,329.593,329.664,0.07077,five,SATISFIED,SATISFIED
Sensor4,bom,329.791,329.863,0.07193,five,SATISFIED,SATISFIED
Sensor4,ruim,333.291,333.363,0.0718,five,SATISFIED,SATISFIED
Sensor4,medio,333.892,333.964,0.0722,five,SATISFIED,SATISFIED
Sensor4,bom,334.092,334.164,0.07238,five,SATISFIED,SATISFIED
Sensor4,ruim,339.192,339.263,0.07165,five,SATISFIED,SATISFIED
Sensor4,medio,339.992,340.063,0.07144,five,SATISFIED,SATISFIED
Sensor4,bom,340.092,340.163,0.07087,five,SATISFIED,SATISFIED
Sensor4,ruim,345.591,345.663,0.07175,five,SATISFIED,SATISFIED
Sensor4,medio,345.791,345.863,0.07186,five,SATISFIED,SATISFIED
Sensor4,bom,345.893,345.963,0.07047,five,SATISFIED,SATISFIED
Sensor4,ruim,350.493,350.563,0.06982,five,SATISFIED,SATISFIED
Sensor4,medio,352.295,352.363,0.06787,five,SATISFIED,SATISFIED
Sensor4,ruim,352.397,352.463,0.06598,five,SATISFIED,SATISFIED
Sensor4,medio,352.996,353.063,0.0668,five,SATISFIED,SATISFIED
Sensor4,bom,353.294,353.363,0.06904,five,SATISFIED,SATISFIED
Sensor4,ruim,357.592,357.663,0.07062,five,SATISFIED,SATISFIED
Sensor4,ruim,358.193,358.263,0.07053,five,SATISFIED,SATISFIED
Sensor4,bom,358.296,358.364,0.0677,five,SATISFIED,SATISFIED
Sensor4,ruim,362.997,363.064,0.06736,five,SATISFIED,SATISFIED
Sensor4,medio,369.894,369.963,0.06923,five,SATISFIED,SATISFIED
Sensor4,bom,370.093,370.164,0.07042,five,SATISFIED,SATISFIED
Sensor4,ruim,383.4,383.465,0.06516,five,SATISFIED,SATISFIED
Sensor4,medio,383.698,383.764,0.0657,five,SATISFIED,SATISFIED
Sensor4,ruim,383.998,384.067,0.06991,five,SATISFIED,SATISFIED
Sensor4,ruim,385.691,385.763,0.07178,five,SATISFIED,SATISFIED
Sensor4,ruim,385.793,385.865,0.07161,five,SATISFIED,SATISFIED
Sensor4,ruim,388.497,388.565,0.06849,five,SATISFIED,SATISFIED
Sensor4,medio,389.496,389.565,0.06916,five,SATISFIED,SATISFIED
Sensor4,bom,389.601,389.666,0.06434,five,SATISFIED,SATISFIED
Sensor4,ruim,391.696,391.765,0.06881,five,SATISFIED,SATISFIED
Sensor4,medio,393.998,394.064,0.06546,five,SATISFIED,SATISFIED
Sensor4,bom,394.098,394.165,0.06699,five,SATISFIED,SATISFIED
Sensor4,medio,397.398,397.464,0.06567,five,SATISFIED,SATISFIED
Sensor4,bom,397.499,397.566,0.06732,five,SATISFIED,SATISFIED
Sensor4,ruim,403.094,403.164,0.06919,five,SATISFIED,SATISFIED
Sensor4,medio,403.594,403.663,0.06905,five,SATISFIED,SATISFIED
Sensor4,bom,403.799,403.863,0.06453,five,SATISFIED,SATISFIED
Sensor4,medio,411.292,411.363,0.07156,five,SATISFIED,SATISFIED
Sensor4,bom,411.693,411.763,0.06995,five,SATISFIED,SATISFIED
Sensor4,ruim,417.792,417.864,0.07227,five,SATISFIED,SATISFIED
Sensor4,ruim,420.093,420.163,0.07043,five,SATISFIED,SATISFIED
Sensor4,ruim,420.193,420.265,0.07254,five,SATISFIED,SATISFIED
Sensor4,medio,426.894,426.966,0.07193,five,SATISFIED,SATISFIED
Sensor4,bom,427.196,427.265,0.06918,five,SATISFIED,SATISFIED
Sensor4,ruim,429.893,429.963,0.07029,five,SATISFIED,SATISFIED
Sensor4,medio,430.193,430.264,0.07084,five,SATISFIED,SATISFIED
Sensor4,ruim,430.295,430.363,0.06785,five,SATISFIED,SATISFIED
Sensor4,medio,430.891,430.963,0.07174,five,SATISFIED,SATISFIED
Sensor4,bom,431.191,431.263,0.07184,five,SATISFIED,SATISFIED
Sensor4,medio,433.193,433.263,0.07042,five,SATISFIED,SATISFIED
Sensor4,bom,433.394,433.463,0.06954,five,SATISFIED,SATISFIED
Sensor4,medio,435.991,436.063,0.07167,five,SATISFIED,SATISFIED
Sensor4,ruim,436.392,436.463,0.0716,five,SATISFIED,SATISFIED
Sensor4,medio,437.493,437.565,0.07167,five,SATISFIED,SATISFIED
Sensor4,bom,437.692,437.763,0.07169,five,SATISFIED,SATISFIED
Sensor4,ruim,444.492,444.565,0.07264,five,SATISFIED,SATISFIED
Sensor4,medio,444.893,444.963,0.07071,five,SATISFIED,SATISFIED
Sensor4,bom,445.596,445.663,0.06747,five,SATISFIED,SATISFIED
Sensor4,medio,446.091,446.163,0.07168,five,SATISFIED,SATISFIED
Sensor4,bom,446.293,446.363,0.07016,five,SATISFIED,SATISFIED
Sensor4,ruim,461.995,462.063,0.06796,five,SATISFIED,SATISFIED
Sensor4,bom,462.297,462.363,0.06652,five,SATISFIED,SATISFIED
Sensor4,medio,466.291,466.363,0.07174,five,SATISFIED,SATISFIED
Sensor4,bom,466.393,466.463,0.07047,five,SATISFIED,SATISFIED
Sensor4,ruim,466.791,466.863,0.07177,five,SATISFIED,SATISFIED
Sensor4,medio,467.194,467.263,0.06951,five,SATISFIED,SATISFIED
Sensor4,bom,467.293,467.363,0.0704,five,SATISFIED,SATISFIED
Sensor4,ruim,467.393,467.463,0.07048,five,SATISFIED,SATISFIED
Sensor4,medio,467.592,467.663,0.07168,five,SATISFIED,SATISFIED
Sensor4,bom,467.794,467.863,0.0691,five,SATISFIED,SATISFIED
Sensor4,medio,475.192,475.263,0.07069,five,SATISFIED,SATISFIED
Sensor4,medio,475.301,475.363,0.06213,five,SATISFIED,SATISFIED
Sensor4,ruim,475.592,475.663,0.07136,five,SATISFIED,SATISFIED
Sensor4,medio,476.792,476.863,0.07169,five,SATISFIED,SATISFIED
Sensor4,bom,477.293,477.363,0.07019,five,SATISFIED,SATISFIED
Sensor4,medio,482.792,482.863,0.07164,five,SATISFIED,SATISFIED
Sensor4,bom,483.692,483.765,0.07281,five,SATISFIED,SATISFIED
Sensor4,medio,484.695,484.763,0.06788,five,SATISFIED,SATISFIED
Sensor4,ruim,484.891,484.963,0.07181,five,SATISFIED,SATISFIED
