Sensor remetente, Estado do Paciente, Enviado as (s), Processado as (s), Diff (s)
Sensor4,medio,375618,375788,0.169736
Sensor4,medio,376119,376288,0.168349
Sensor4,medio,376621,376793,0.172373
Sensor4,medio,377.12,377291,0.170777
Sensor4,medio,377615,377.79,0.174703
Sensor4,medio,378127,378291,0.163594
Sensor4,medio,378617,378789,0.171074
Sensor4,medio,379.12,379288,0.167996
Sensor4,medio,379619,379792,0.173723
Sensor4,medio,380122,380289,0.166873
Sensor4,medio,380617,380.79,0.172595
Sensor4,medio,381118,381.29,0.172362
Sensor4,medio,381614,381788,0.173971
Sensor4,medio,382124,382288,0.164077
Sensor4,medio,382614,382795,0.181296
Sensor4,medio,383129,383296,0.166775
Sensor4,medio,383612,383791,0.179076
Sensor4,medio,384.13,384299,0.168869
Sensor4,medio,384.62,384794,0.174439
Sensor4,medio,385126,385289,0.163183
Sensor4,medio,385618,385787,0.16893
Sensor4,medio,386122,386292,0.170444
Sensor4,medio,386623,386792,0.169822
Sensor4,medio,387124,387291,0.167621
Sensor4,medio,387625,387792,0.16697
Sensor4,medio,388124,388288,0.164288
Sensor4,medio,388622,388.79,0.168041
Sensor4,medio,389124,389.29,0.16602
Sensor4,medio,389626,389793,0.167221
Sensor4,medio,390127,390291,0.164261
Sensor4,medio,390618,390792,0.173925
Sensor4,medio,391126,391293,0.1668
Sensor4,medio,391623,391793,0.169359
Sensor4,medio,392114,392289,0.175044
Sensor4,medio,392616,392.79,0.174571
Sensor4,medio,393117,393289,0.171462
Sensor4,medio,393616,393785,0.169567
Sensor4,ruim,394117,394288,0.171278
Sensor4,ruim,394.22,394.39,0.170045
Sensor4,medio,394323,394488,0.165704
Sensor4,medio,394821,394987,0.166192
Sensor4,medio,395317,395483,0.165667
Sensor4,medio,395825,395988,0.162382
Sensor4,ruim,396322,396486,0.16458
Sensor4,ruim,396823,396991,0.16883
Sensor4,medio,397323,397488,0.165303
Sensor4,medio,397821,397.99,0.168701
Sensor4,medio,398321,398484,0.16224
Sensor4,medio,398823,398.99,0.167387
Sensor4,medio,399.32,399487,0.166955
Sensor4,medio,400.32,400486,0.165981
Sensor4,medio,401322,401486,0.164275
Sensor4,ruim,402317,402489,0.172248
Sensor4,ruim,403316,403489,0.172797
Sensor4,medio,404319,404484,0.165622
Sensor4,medio,405318,405485,0.16706
Sensor4,medio,406316,406.49,0.173486
Sensor4,medio,407316,407486,0.169541
Sensor4,medio,408316,408486,0.169483
Sensor4,medio,409316,409486,0.170057
Sensor4,medio,410316,410485,0.169092
Sensor4,medio,411319,411488,0.16913
Sensor4,medio,412312,412492,0.179253
Sensor4,medio,413319,413485,0.166241
Sensor4,medio,414315,414489,0.17392
Sensor4,medio,415317,415489,0.17241
Sensor4,medio,416321,416488,0.166346
Sensor4,medio,417317,417487,0.169436
Sensor4,medio,418315,418489,0.174653
Sensor4,medio,419317,419.49,0.173117
Sensor4,medio,420316,420488,0.172332
Sensor4,medio,421318,421487,0.169287
Sensor4,medio,422317,422489,0.172773
Sensor4,medio,423317,423.49,0.17397
Sensor4,medio,424316,424489,0.172941
Sensor4,medio,425315,425488,0.172722
Sensor4,medio,426318,426487,0.168832
Sensor4,medio,427317,427488,0.17146
Sensor4,medio,428314,428489,0.174699
Sensor4,medio,429318,429491,0.17295
Sensor4,medio,430318,430.49,0.171876
Sensor4,medio,431317,431486,0.169274
Sensor4,medio,432311,432487,0.176187
Sensor4,medio,433314,433.49,0.176238
Sensor4,ruim,434319,434.49,0.171717
Sensor5,medio,28.8944,28.9577,0.0633416
Sensor5,medio,29.8975,29.9584,0.0609056
Sensor5,medio,30.8985,30.9579,0.0594619
Sensor5,medio,31.8974,31.9597,0.0623221
Sensor5,medio,32903,32.9586,0.055595
Sensor5,medio,33.8922,33.9534,0.061242
Sensor5,medio,34.8934,34.9551,0.0617292
Sensor5,medio,35.8943,35.9562,0.061873
Sensor5,medio,36.8962,36956,0.0598107
Sensor5,medio,37.9013,37964,0.0627374
Sensor5,medio,38.4035,38.4636,0.060132
Sensor5,medio,38.9013,38.9648,0.0635355
Sensor5,medio,39.4031,39.4633,0.0602278
Sensor5,medio,39908,39.9667,0.0586434
Sensor5,medio,40.4094,40.4715,0.0621952
Sensor5,medio,40907,40.9655,0.0585196
Sensor5,medio,41.4068,41.4666,0.0598396
Sensor5,medio,41.9065,41.9625,0.0560081
Sensor5,medio,42.4039,42.4622,0.0583029
Sensor5,medio,42.9007,42.9605,0.0597599
Sensor5,medio,43.4043,43.4642,0.0598823
Sensor5,medio,43.9042,43.9624,0.0582241
Sensor5,medio,44.4005,44.4619,0.0614178
Sensor5,medio,44.9028,44.9608,0.0580111
Sensor5,medio,45.4012,45.4624,0.0611668
Sensor5,medio,45.9028,45.9621,0.0592516
Sensor5,ruim,46.4054,46.4636,0.0582373
Sensor5,ruim,46.5032,46.5678,0.0645397
Sensor5,ruim,46.6091,46.6782,0.0690769
Sensor5,ruim,46.7203,46.7749,0.0545971
Sensor5,ruim,46.8151,46.8731,0.0579877
Sensor5,ruim,46.9145,46.9714,0.0568972
Sensor5,ruim,47.0114,47.0727,0.061369
Sensor5,ruim,47.1128,47.1731,0.0603374
Sensor5,ruim,47.2121,47.2715,0.059391
Sensor5,ruim,47.3113,47.3729,0.0615322
Sensor5,ruim,47.4123,47.4705,0.0581407
Sensor5,ruim,47.5129,47.5787,0.0658313
Sensor5,ruim,47.6192,47.6761,0.0569266
Sensor5,ruim,47.7137,47.7719,0.0582007
Sensor5,ruim,47.8109,47.8737,0.0628468
Sensor5,ruim,47.9136,47.9706,0.057001
Sensor5,ruim,48.0114,48.0728,0.061367
Sensor5,ruim,48.1133,48.1731,0.0598003
Sensor5,ruim,48.2147,48.2744,0.0596856
Sensor5,ruim,48.3145,48.3733,0.0588142
Sensor5,ruim,48.4148,48.4734,0.0586589
Sensor5,ruim,48.5136,48576,0.0624106
Sensor5,ruim,48.6172,48.6778,0.0606566
Sensor5,ruim,48.7229,48.7802,0.0573333
Sensor5,ruim,48.8213,48.8745,0.0532293
Sensor5,ruim,48.9159,48.9734,0.0575018
Sensor5,ruim,49013,49.0729,0.0599043
Sensor5,ruim,49.1135,49.1729,0.0594478
Sensor5,ruim,49.2133,49.2744,0.0611111
Sensor5,ruim,49.3141,49.3741,0.0599879
Sensor5,ruim,49.4183,49.4887,0.0703355
Sensor5,ruim,49.5282,49.5865,0.058351
Sensor5,medio,49.6289,49.6831,0.0542293
Sensor5,medio,50.1159,50.1765,0.0606346
Sensor5,medio,50.6151,50.6749,0.0597703
Sensor5,medio,51.1153,51173,0.0577762
Sensor5,medio,51.6117,51.6753,0.0636021
Sensor5,medio,52.1126,52.1728,0.0602612
Sensor5,medio,52.6163,52.6758,0.0594885
Sensor5,medio,53.1566,53.1845,0.0279667
Sensor5,bom,53.6214,53686,0.0645987
Sensor5,bom,54.6274,54.6928,0.0654714
Sensor5,bom,55.6296,55684,0.0544181
Sensor5,bom,56.6177,56.6826,0.0649599
Sensor5,bom,57.64,57.6991,0.0590607
Sensor5,ruim,58.6278,58688,0.0601441
Sensor5,ruim,59.6251,59.6848,0.0597212
Sensor5,medio,60.6315,60.6868,0.0553489
Sensor5,medio,61.1294,61.1838,0.0543497
Sensor5,medio,61.6188,61.6824,0.0636002
Sensor5,medio,62.1204,62.1808,0.0604033
Sensor5,medio,62.6248,62.6834,0.0586352
Sensor5,medio,63.1203,63.1812,0.0608245
Sensor5,medio,63.6251,63.6914,0.0662744
Sensor5,medio,64.1265,64.1916,0.0651125
Sensor5,medio,64.6357,64.6923,0.0566266
Sensor5,medio,65.1284,65.1896,0.0612458
Sensor5,medio,65.6252,65.6876,0.0624158
Sensor5,medio,66131,66.1923,0.0612917
Sensor5,medio,66.6295,66.6894,0.0599385
Sensor5,medio,67.1222,67.1899,0.0676969
Sensor5,medio,67.6303,67.6907,0.0603982
Sensor5,medio,68.1257,68.1864,0.0607535
Sensor5,medio,68629,68.6904,0.0614394
Sensor5,medio,69.1253,69.1917,0.0664534
Sensor5,medio,69.6275,69.6866,0.0590945
Sensor5,medio,70.1304,70.1909,0.0604959
Sensor5,medio,70.6315,70.6916,0.060088
Sensor5,medio,71.1304,71192,0.0616683
Sensor5,medio,71.6316,71.6883,0.056656
Sensor5,medio,72127,72.1891,0.062082
Sensor5,medio,72.6251,72.6873,0.0621405
Sensor5,medio,73123,73.1863,0.0633421
Sensor5,medio,73.6254,73.6863,0.0608174
Sensor5,medio,74.1265,74.1877,0.0611278
Sensor5,medio,74.6314,74687,0.0556569
Sensor5,medio,75.1211,75.1864,0.0653949
Sensor5,ruim,75.6268,75.6886,0.0618021
Sensor5,ruim,75.7285,75.7876,0.0591176
Sensor5,medio,75.8271,75888,0.0608754
Sensor5,medio,76.3223,76.3865,0.0642765
Sensor5,medio,76.8229,76892,0.0690916
Sensor5,medio,77.3247,77.3888,0.0640746
Sensor5,medio,77.8225,77.8855,0.0630025
Sensor5,medio,78.3199,78.3891,0.0692032
Sensor5,medio,78.8211,78.8882,0.0670968
Sensor5,medio,79.3197,79.3855,0.0658215
Sensor5,medio,79.8244,79.8866,0.0622057
Sensor5,medio,80.3217,80.3857,0.0639921
Sensor5,medio,80.8272,80.8899,0.0627023
Sensor5,medio,81322,81.3875,0.0655618
Sensor5,medio,81.8231,81.8902,0.0671591
Sensor5,medio,82.3248,82.3891,0.0642619
Sensor5,medio,82821,82.8877,0.0667241
Sensor5,medio,83.3224,83388,0.0656818
Sensor5,medio,83.8255,83.8874,0.0618744
Sensor5,medio,84.3248,84.3858,0.060981
Sensor5,medio,84.8251,84.8887,0.0635878
Sensor5,medio,85.3239,85.3872,0.0633159
Sensor5,medio,85826,85.8886,0.0625833
Sensor5,medio,86.3197,86.3842,0.0644886
Sensor5,ruim,86.8211,86.8869,0.0657938
Sensor5,ruim,86.9287,86.9874,0.0587538
Sensor5,ruim,87.0256,87.0904,0.0647711
Sensor5,ruim,87.1308,87.1901,0.0592672
Sensor5,ruim,87.2315,87.2856,0.0541063
Sensor5,ruim,87.3238,87.3849,0.0610806
Sensor5,ruim,87.4242,87.4904,0.0662219
Sensor5,ruim,87.5277,87.5922,0.0644643
Sensor5,ruim,87.6304,87.6884,0.0579986
Sensor5,ruim,87.7297,87.7889,0.0592429
Sensor5,ruim,87.8278,87.8889,0.0611678
Sensor5,ruim,87.9283,87.9862,0.0578871
Sensor5,ruim,88.0265,88.0893,0.0627969
Sensor5,ruim,88.1315,88.1933,0.0618196
Sensor5,ruim,88.2326,88.2864,0.0537952
Sensor5,ruim,88.3261,88.3886,0.0624848
Sensor5,ruim,88.4282,88.4879,0.0597192
Sensor5,ruim,88.5267,88.5922,0.0654628
Sensor5,ruim,88.6301,88.6864,0.0562757
Sensor5,ruim,88.7253,88.7881,0.0628081
Sensor5,ruim,88.8286,88.8912,0.0626094
Sensor5,ruim,88.9325,88.9882,0.0557067
Sensor5,ruim,89.0291,89.0904,0.0612588
Sensor5,ruim,89132,89.1925,0.0604914
Sensor5,ruim,89.2307,89.2813,0.0506272
Sensor5,ruim,89.3199,89384,0.0641764
Sensor5,ruim,89.4232,89.4883,0.0650317
Sensor5,ruim,89.5253,89.5917,0.0663541
Sensor5,ruim,89.6317,89.6885,0.0567866
Sensor5,ruim,89.7301,89.7891,0.0590358
Sensor5,ruim,89.8292,89.8896,0.0604215
Sensor5,ruim,89.9269,89.9813,0.0544151
Sensor5,ruim,90.0227,90.0917,0.0690111
Sensor5,ruim,90.1324,90.1897,0.0572789
Sensor5,ruim,90.2305,90.2865,0.0560445
Sensor5,ruim,90.3282,90.3895,0.0612317
Sensor5,ruim,90.4291,90.4894,0.0603803
Sensor5,ruim,90.5294,90.5955,0.0661786
Sensor5,ruim,90635,90.6911,0.0560919
Sensor5,ruim,90.7309,90.7875,0.0566002
Sensor5,medio,90.8271,90.8873,0.0601538
Sensor5,medio,91.3204,91.3828,0.0624573
Sensor5,medio,91.8264,91.8889,0.0624408
Sensor5,medio,92.3196,92.3846,0.0650309
Sensor5,medio,92.8228,92.8876,0.0647807
Sensor5,medio,93.3211,93.3847,0.063669
Sensor5,medio,93828,93.8895,0.0614353
Sensor5,medio,94.3207,94.3829,0.0622229
Sensor5,medio,94.8278,94.8911,0.0632528
Sensor5,medio,95.3204,95.3852,0.064805
Sensor5,medio,95.8223,95.8862,0.0638702
Sensor5,medio,96.3233,96.3856,0.0623204
Sensor5,medio,96.8246,96.8868,0.0622232
Sensor5,medio,97.3177,97.3835,0.0657632
Sensor5,medio,97.8227,97.8874,0.0647379
Sensor5,medio,98.3212,98.3814,0.0602169
Sensor5,medio,98.8251,98.8886,0.0635842
Sensor5,medio,99.3213,99.3857,0.0644406
Sensor5,medio,99.8246,99.8883,0.0637547
Sensor5,medio,100321,100386,0.0651184
Sensor5,medio,100823,100886,0.0628112
Sensor5,medio,101322,101386,0.0641946
Sensor5,medio,101821,101888,0.066851
Sensor5,medio,102325,102388,0.0628618
Sensor5,medio,102822,102891,0.0696745
Sensor5,medio,103321,103389,0.0686222
Sensor5,medio,103826,103889,0.0623109
Sensor5,medio,104327,104389,0.0617703
Sensor5,medio,104825,104889,0.0638343
Sensor5,medio,105319,105.38,0.0607122
Sensor5,medio,105825,105887,0.061911
Sensor5,medio,106324,106389,0.0649198
Sensor5,medio,106824,106887,0.0625491
Sensor5,medio,107325,107389,0.0642981
Sensor5,medio,108321,108386,0.0651205
Sensor5,medio,109321,109385,0.0639891
Sensor5,medio,110321,110384,0.0635516
Sensor5,medio,111324,111387,0.0632529
Sensor5,medio,112324,112388,0.0632664
Sensor5,medio,113326,113389,0.0627916
Sensor5,medio,114322,114.39,0.0688542
Sensor5,medio,115325,115387,0.0625326
Sensor5,medio,116323,116386,0.0631907
Sensor5,medio,117319,117386,0.0665102
Sensor5,medio,118323,118387,0.0638068
Sensor5,medio,119321,119387,0.0656028
Sensor5,medio,120324,120387,0.0628598
Sensor5,medio,121325,121387,0.061874
Sensor5,medio,122322,122388,0.0659669
Sensor5,medio,123323,123388,0.0648089
Sensor5,medio,124322,124385,0.0628719
Sensor5,medio,125325,125388,0.06271
Sensor5,medio,126324,126388,0.0641141
Sensor5,medio,127321,127387,0.0665199
Sensor5,ruim,128324,128389,0.0645444
Sensor5,ruim,129325,129386,0.0612393
Sensor5,medio,130322,130387,0.0651369
Sensor5,medio,131324,131387,0.0629142
Sensor5,medio,132323,132387,0.0642211
Sensor5,medio,133322,133387,0.064322
Sensor5,medio,134322,134387,0.0650168
Sensor5,medio,135322,135386,0.0636908
Sensor5,medio,136321,136387,0.0658025
Sensor5,medio,136823,136886,0.0628029
Sensor5,medio,137324,137387,0.063268
Sensor5,medio,137825,137.89,0.064776
Sensor5,medio,138322,138386,0.06419
Sensor5,medio,138826,138888,0.0625988
Sensor5,medio,139.32,139386,0.0652982
Sensor5,medio,139821,139885,0.0635736
Sensor5,medio,140323,140386,0.0630913
Sensor5,medio,140826,140.89,0.0642762
Sensor5,medio,141317,141382,0.0645801
Sensor5,medio,141825,141886,0.0613048
Sensor5,medio,142.32,142385,0.0646491
Sensor5,medio,142826,142.89,0.0642295
Sensor5,medio,143322,143385,0.0636837
Sensor5,medio,143825,143889,0.0631757
Sensor5,medio,144.32,144382,0.0623418
Sensor5,medio,144827,144.89,0.0631732
Sensor5,medio,145321,145383,0.0617538
Sensor5,medio,145824,145888,0.0635035
Sensor5,medio,146317,146.38,0.0625871
Sensor5,medio,146828,146.89,0.0621831
Sensor5,medio,147317,147.38,0.0631453
Sensor5,medio,147825,147886,0.0609944
Sensor5,medio,148319,148383,0.0639699
Sensor5,medio,148823,148893,0.070035
Sensor5,medio,149319,149382,0.0630263
Sensor5,medio,149823,149888,0.0651192
Sensor5,medio,150317,150381,0.0644424
Sensor5,medio,150825,150889,0.0641015
Sensor5,medio,151318,151381,0.0630766
Sensor5,medio,151823,151886,0.0622847
Sensor5,medio,152316,152382,0.0663247
Sensor5,medio,152821,152887,0.0669396
Sensor5,medio,153319,153382,0.0626505
Sensor5,medio,153825,153889,0.0639136
Sensor5,medio,154325,154387,0.0616533
Sensor5,medio,154827,154889,0.0621621
Sensor5,medio,155322,155386,0.0649555
Sensor5,medio,155823,155888,0.065809
Sensor5,medio,156317,156385,0.0675518
Sensor5,medio,156823,156887,0.0635524
Sensor5,medio,157.32,157386,0.0662564
Sensor5,medio,157825,157889,0.0638107
Sensor5,medio,158322,158386,0.0637933
Sensor5,medio,158818,158885,0.0667044
Sensor5,medio,159323,159386,0.0622239
Sensor5,medio,159819,159888,0.069237
Sensor5,medio,160321,160385,0.0642546
Sensor5,medio,160821,160888,0.0667293
Sensor5,ruim,161326,161387,0.061328
Sensor5,ruim,161827,161.89,0.0624145
Sensor5,ruim,162.83,162891,0.0609088
Sensor5,ruim,163835,163895,0.0603212
Sensor5,ruim,164832,164.89,0.0583433
Sensor5,bom,165823,165.89,0.0677203
Sensor5,medio,166.82,166887,0.0663666
Sensor5,medio,167823,167886,0.06344
Sensor5,medio,168822,168886,0.0638481
Sensor5,medio,169822,169887,0.0656532
Sensor5,ruim,170825,170886,0.061406
Sensor5,ruim,171824,171889,0.0657531
Sensor5,ruim,172828,172889,0.0614219
Sensor5,ruim,173828,173889,0.0617595
Sensor5,ruim,174828,174887,0.0589922
Sensor5,medio,175827,175887,0.0593284
Sensor5,medio,176822,176887,0.064583
Sensor5,medio,177826,177886,0.0595391
Sensor5,medio,178.82,178881,0.06092
Sensor5,medio,179.82,179882,0.0617238
Sensor5,medio,180821,180883,0.0625933
Sensor5,medio,181821,181883,0.0616645
Sensor5,medio,182.82,182881,0.0617132
Sensor5,ruim,183824,183.89,0.0655064
Sensor5,ruim,184829,184891,0.0614997
Sensor5,medio,185327,185.39,0.0630262
Sensor5,medio,185827,185886,0.0588876
Sensor5,medio,186327,186389,0.0619681
Sensor5,medio,186822,186884,0.0622865
Sensor5,medio,187.32,187384,0.0642791
Sensor5,medio,187828,187887,0.0597459
Sensor5,medio,188322,188387,0.064435
Sensor5,medio,188825,188886,0.0606129
Sensor5,medio,189322,189386,0.0636238
Sensor5,medio,189824,189885,0.061386
Sensor5,medio,190.32,190387,0.0668703
Sensor5,ruim,190828,190886,0.0580743
Sensor5,ruim,191325,191389,0.0640989
Sensor5,ruim,191827,191887,0.0597869
Sensor5,ruim,192328,192389,0.061337
Sensor5,ruim,192827,192889,0.0626771
Sensor5,ruim,193329,193.39,0.0605981
Sensor5,ruim,193.83,193889,0.0590808
Sensor5,medio,194325,194387,0.0624905
Sensor5,medio,194823,194885,0.0613813
Sensor5,medio,195326,195386,0.0600013
Sensor5,medio,195828,195888,0.0593307
Sensor5,medio,196323,196.39,0.0669892
Sensor5,medio,196822,196882,0.0601566
Sensor5,medio,197329,197391,0.0625729
Sensor5,medio,197827,197885,0.0574136
Sensor5,medio,198328,198388,0.0596679
Sensor5,medio,198822,198885,0.0629051
Sensor5,medio,199325,199386,0.0613686
Sensor5,medio,199819,199.88,0.0608268
Sensor5,medio,200326,200389,0.0622605
Sensor5,medio,200825,200885,0.0605498
Sensor5,medio,201326,201389,0.0633837
Sensor5,medio,201829,201886,0.0575366
Sensor5,medio,202322,202387,0.0656345
Sensor5,medio,202824,202886,0.0618807
Sensor5,medio,203322,203385,0.0638722
Sensor5,medio,203823,203886,0.0625562
Sensor5,medio,204329,204388,0.0594706
Sensor5,medio,204829,204886,0.0567443
Sensor5,medio,205326,205.39,0.0640921
Sensor5,medio,205828,205885,0.0570967
Sensor5,medio,206326,206.39,0.0641244
Sensor5,medio,206828,206886,0.0586695
Sensor5,medio,207329,207.39,0.0612401
Sensor5,ruim,207828,207887,0.0593268
Sensor5,ruim,208329,208394,0.0656288
Sensor5,ruim,208822,208887,0.0643202
Sensor5,ruim,209.33,209393,0.0626601
Sensor5,ruim,209433,209492,0.0591136
Sensor5,ruim,209531,209594,0.0630636
Sensor5,ruim,209635,209.69,0.0549375
Sensor5,ruim,209732,209791,0.0589731
Sensor5,ruim,209832,209891,0.0593107
Sensor5,ruim,209931,209992,0.0617145
Sensor5,ruim,210032,210092,0.0601113
Sensor5,ruim,210132,210187,0.0554158
Sensor5,ruim,210228,210291,0.0629127
Sensor5,ruim,210331,210397,0.0665972
Sensor5,ruim,210436,210499,0.062466
Sensor5,ruim,210.54,210597,0.0568043
Sensor5,ruim,210636,210689,0.0529454
Sensor5,ruim,210731,210791,0.0602536
Sensor5,ruim,210831,210892,0.0610399
Sensor5,ruim,210933,210994,0.0612884
Sensor5,ruim,211035,211093,0.0582025
Sensor5,ruim,211135,211189,0.0545758
Sensor5,ruim,211.23,211292,0.0611776
Sensor5,ruim,211333,211393,0.0602809
Sensor5,ruim,211436,211495,0.0586302
Sensor5,ruim,211535,211594,0.0587362
Sensor5,ruim,211634,211694,0.0604061
Sensor5,ruim,211735,211791,0.0555283
Sensor5,ruim,211832,211.89,0.0584232
Sensor5,ruim,211931,211992,0.0619401
Sensor5,ruim,212.03,212089,0.0587839
Sensor5,ruim,212129,212186,0.0577668
Sensor5,ruim,212227,212291,0.0635115
Sensor5,ruim,212335,212398,0.0626263
Sensor5,ruim,212439,212497,0.058191
Sensor5,ruim,212535,212595,0.0595904
Sensor5,ruim,212637,212693,0.055811
Sensor5,ruim,212734,212791,0.0570458
Sensor5,ruim,213225,213284,0.0594688
Sensor5,ruim,213728,213.79,0.0614932
Sensor5,ruim,214224,214291,0.0666826
Sensor5,medio,214728,214791,0.0629087
Sensor5,medio,215222,215287,0.0648819
Sensor5,medio,215724,215787,0.0630489
Sensor5,medio,216218,216285,0.0666597
Sensor5,medio,216.72,216784,0.0640847
Sensor5,medio,217214,217284,0.0693971
Sensor5,medio,217722,217784,0.0623786
Sensor5,medio,218217,218286,0.0684902
Sensor5,medio,218722,218788,0.0654156
Sensor5,medio,219.22,219285,0.0640991
Sensor5,ruim,219719,219783,0.0644419
Sensor5,medio,220219,220286,0.0668014
Sensor5,medio,220721,220784,0.063303
Sensor5,medio,221221,221285,0.0646385
Sensor5,medio,221719,221782,0.0629918
Sensor5,medio,222219,222286,0.0666688
Sensor5,medio,222722,222784,0.0627425
Sensor5,medio,223219,223285,0.0660757
Sensor5,medio,223722,223786,0.0641169
Sensor5,medio,224225,224291,0.0659934
Sensor5,medio,224716,224785,0.0694661
Sensor5,medio,225217,225284,0.0674752
Sensor5,medio,225725,225.79,0.0652598
Sensor5,medio,226.22,226286,0.0661658
Sensor5,medio,226.72,226789,0.0692164
Sensor5,medio,227218,227284,0.0654092
Sensor5,medio,227718,227785,0.0668304
Sensor5,medio,228221,228287,0.0658952
Sensor5,medio,228722,228788,0.0664137
Sensor5,medio,229222,229288,0.0654123
Sensor5,medio,229722,229789,0.0661671
Sensor5,medio,230222,230288,0.0666645
Sensor5,medio,230.72,230786,0.0661149
Sensor5,medio,231.22,231288,0.0684919
Sensor5,medio,231719,231787,0.0683258
Sensor5,medio,232222,232289,0.0665056
Sensor5,medio,232722,232789,0.0667965
Sensor5,medio,233222,233289,0.0669651
Sensor5,medio,233718,233786,0.0676097
Sensor5,medio,234217,234284,0.0671366
Sensor5,medio,234716,234784,0.0685357
Sensor5,medio,235222,235288,0.0660711
Sensor5,medio,235721,235786,0.0650128
Sensor5,medio,236216,236286,0.0706652
Sensor5,medio,236716,236784,0.0679448
Sensor5,ruim,237219,237286,0.066934
Sensor5,ruim,237729,237793,0.0636239
Sensor5,ruim,238224,238288,0.0639959
Sensor5,medio,238724,238785,0.0618523
Sensor5,medio,239223,239286,0.063313
Sensor5,medio,239721,239785,0.0642348
Sensor5,medio,240223,240283,0.0601021
Sensor5,medio,240722,240786,0.0631354
Sensor5,medio,241219,241282,0.0629383
Sensor5,medio,241.72,241784,0.0645563
Sensor5,medio,242.22,242284,0.0643591
Sensor5,medio,242722,242787,0.0640682
Sensor5,medio,243217,243279,0.0623108
Sensor5,medio,243718,243784,0.0654475
Sensor5,medio,244225,244283,0.0587788
Sensor5,medio,244721,244787,0.0653853
Sensor5,medio,245221,245286,0.0647361
Sensor5,medio,245714,245781,0.0670274
Sensor5,medio,246221,246285,0.0632898
Sensor5,ruim,246716,246784,0.0675724
Sensor5,ruim,247229,247.29,0.0609886
Sensor5,ruim,247727,247789,0.0616666
Sensor5,ruim,248227,248289,0.0615715
Sensor5,ruim,248724,248787,0.0625402
Sensor5,ruim,248826,248891,0.0657263
Sensor5,ruim,249325,249391,0.0660454
Sensor5,ruim,249827,249888,0.0605952
Sensor5,ruim,250327,250388,0.060487
Sensor5,medio,250822,250888,0.0654251
Sensor5,ruim,251823,251889,0.0663086
Sensor5,ruim,252828,252892,0.0646334
Sensor5,ruim,253828,253891,0.0634631
Sensor5,ruim,254825,254885,0.0604605
Sensor5,medio,255822,255889,0.0673017
Sensor5,medio,256823,256888,0.0647393
Sensor5,medio,257826,257.89,0.0632152
Sensor5,ruim,258827,258887,0.0601511
Sensor5,ruim,259824,259886,0.0616638
Sensor5,medio,260823,260888,0.0645472
Sensor5,medio,261826,261887,0.0610792
Sensor5,medio,262823,262887,0.0640855
Sensor5,medio,263823,263886,0.062801
Sensor5,medio,264824,264886,0.0619809
Sensor5,medio,265824,265888,0.0631404
Sensor5,medio,266824,266888,0.0640998
Sensor5,ruim,267829,267892,0.0630995
Sensor5,medio,268824,268884,0.0604604
Sensor5,ruim,269825,269883,0.0588821
Sensor5,medio,270823,270887,0.0637819
Sensor5,medio,271823,271882,0.0589371
Sensor5,medio,272826,272883,0.0569141
Sensor5,medio,273828,273886,0.0585763
Sensor5,medio,274828,274888,0.0602466
Sensor5,medio,275825,275886,0.0615796
Sensor5,medio,276823,276882,0.0596604
Sensor5,ruim,277323,277383,0.0604668
Sensor5,medio,277827,277886,0.0588381
Sensor5,medio,278323,278383,0.0599589
Sensor5,medio,278828,278888,0.0593719
Sensor5,medio,279326,279385,0.0587858
Sensor5,medio,279823,279886,0.0632096
Sensor5,medio,280319,280382,0.0633871
Sensor5,medio,280822,280886,0.0642719
Sensor5,medio,281325,281385,0.059722
Sensor5,medio,281825,281885,0.0603571
Sensor5,medio,282324,282384,0.0596775
Sensor5,medio,282826,282884,0.0581602
Sensor5,medio,283324,283383,0.0587223
Sensor5,medio,283827,283887,0.0605622
Sensor5,medio,284326,284384,0.0587968
Sensor5,medio,284824,284884,0.0604592
Sensor5,medio,285322,285383,0.061434
Sensor5,medio,285824,285882,0.0577391
Sensor5,medio,286328,286389,0.0614871
Sensor5,medio,286827,286887,0.0600717
Sensor5,medio,287327,287387,0.0592605
Sensor5,medio,287823,287888,0.0651587
Sensor5,medio,288329,288386,0.0575289
Sensor5,medio,288823,288886,0.0634379
Sensor5,medio,289328,289389,0.0609029
Sensor5,ruim,289829,289889,0.0599511
Sensor5,ruim,290329,290393,0.0639056
Sensor5,medio,290827,290889,0.0625994
Sensor5,medio,291324,291388,0.0637133
Sensor5,medio,291824,291882,0.0578745
Sensor5,medio,292324,292387,0.0630241
Sensor5,medio,292828,292.89,0.0624452
Sensor5,ruim,293323,293385,0.0618982
Sensor5,medio,293827,293889,0.0623072
Sensor5,medio,294324,294387,0.0630593
Sensor5,medio,294823,294887,0.0639437
Sensor5,medio,295326,295387,0.060909
Sensor5,medio,295825,295888,0.0637517
Sensor5,medio,296328,296388,0.0605571
Sensor5,medio,296823,296886,0.0627662
Sensor5,medio,297824,297889,0.0644066
Sensor5,medio,298325,298388,0.0625793
Sensor5,medio,298827,298.89,0.0624322
Sensor5,medio,299325,299388,0.0626799
Sensor5,medio,299.82,299885,0.0641195
Sensor5,medio,300325,300388,0.0634029
Sensor5,medio,300828,300.89,0.0619744
Sensor5,medio,301329,301389,0.060244
Sensor5,medio,301822,301888,0.0666408
Sensor5,medio,302327,302387,0.0600944
Sensor5,medio,302824,302886,0.0614021
