@relation 'NOTRT-bodyhub_5,10,20_sensores'

@attribute 'Sensor remetente' {Sensor0,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Sensor17,Sensor18,Sensor19}
@attribute ' Estado do Paciente' {bom,medio,ruim}
@attribute ' Enviado as (s)' numeric
@attribute ' Processado as (s)' numeric
@attribute ' Diff (s)' numeric
@attribute 'Numero de Sensores' {five,ten,twenty}
@attribute 'Real-time Mode' {'Real-time OFF'}
@attribute 'Cycle Time Constraint' {SATISFIED,VIOLATED}
@attribute 'Emergency Detection time Constraint' {SATISFIED,VIOLATED}

@data
Sensor3,ruim,247814,247.99,0.17669,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,248314,248494,0.17971,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,248814,248992,0.17869,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,249313,249494,0.18114,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,249814,249994,0.17997,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,250314,250489,0.17541,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,250809,250992,0.18356,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,251308,251491,0.18297,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,251808,251997,0.18806,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,252314,252491,0.17634,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,252814,252995,0.18072,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,253311,253491,0.18006,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,253813,253.99,0.17716,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,254311,254491,0.17935,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,254811,254992,0.18055,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,255311,255488,0.17701,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,255808,255.99,0.18159,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,256306,256489,0.18284,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,256.81,256985,0.1754,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,257.31,257487,0.17689,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,257812,257987,0.17489,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,258306,258.49,0.18425,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,258814,258.99,0.17655,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,259313,259493,0.17983,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,259811,259987,0.17564,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,260305,260493,0.1884,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,260.81,260989,0.17867,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,261303,261491,0.18713,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,261813,261.99,0.17711,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,262314,262.49,0.17618,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,262809,262989,0.17978,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,263308,263.49,0.18262,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,263.81,263989,0.17906,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,264313,264.49,0.17683,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,264812,264987,0.17485,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,265313,265489,0.17608,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,265811,265988,0.17693,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,266312,266491,0.17972,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,266811,266.99,0.17983,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,267315,267489,0.17408,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,267815,267995,0.18027,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,268314,268.49,0.17622,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,268811,268991,0.17974,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,269311,269.49,0.17923,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,269812,269991,0.17854,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,269909,270097,0.18749,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,270019,270191,0.17173,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,270124,270285,0.16088,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,270217,270384,0.16783,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,270714,270887,0.17314,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,271212,271385,0.17298,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,271714,271882,0.16831,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,272211,272387,0.17614,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,272713,272882,0.16914,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,273713,273886,0.17262,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,274714,274888,0.17417,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,275715,275886,0.17125,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,276713,276882,0.16893,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,277715,277886,0.17066,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,278714,278888,0.17387,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,279712,279886,0.1745,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,280713,280886,0.17282,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,281713,281885,0.17187,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,282716,282884,0.16798,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,283717,283887,0.17042,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,284712,284884,0.17247,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,285714,285882,0.16768,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,286717,286886,0.16974,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,287717,287888,0.17133,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,288715,288886,0.17118,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,289714,289889,0.17423,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,290716,290889,0.17373,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,291715,291882,0.16717,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,292212,292387,0.1754,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,292713,292.89,0.17661,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,293218,293385,0.16671,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,293708,293889,0.18122,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,294212,294387,0.17545,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,294712,294887,0.17481,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,295215,295387,0.17207,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,295713,295888,0.17553,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,296212,296388,0.17647,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,296713,296886,0.17373,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,297215,297385,0.17007,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,297713,297888,0.17542,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,298218,298388,0.17003,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,298718,298.89,0.17185,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,299216,299388,0.17177,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,299713,299884,0.17112,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,300214,300388,0.17411,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,300714,300.89,0.17633,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,301222,301389,0.16717,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,301715,301888,0.17279,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,302219,302387,0.16734,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,302711,302886,0.17441,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,303215,303387,0.17234,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,303714,303886,0.17199,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,304218,304384,0.16602,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,304717,304886,0.16905,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,305219,305383,0.16412,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,305712,305888,0.17557,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,306219,306.39,0.17069,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,306718,306887,0.16878,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,307219,307382,0.16394,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,307.71,307889,0.17949,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,308217,308382,0.16511,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,308712,308888,0.17588,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,309213,309382,0.16992,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,309713,309887,0.17413,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,310216,310383,0.16666,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,310712,310885,0.17333,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,311215,311382,0.16698,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,311713,311886,0.17297,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,312217,312382,0.16467,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,312719,312.89,0.17089,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,313215,313383,0.16827,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,313717,313887,0.16953,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,314214,314386,0.17281,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,314715,314887,0.17165,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,315216,315385,0.16937,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,315717,315887,0.17006,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,316213,316387,0.17371,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,316721,316884,0.16313,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,317213,317386,0.17315,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,317721,317.89,0.16871,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,318.22,318386,0.16547,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,318722,318892,0.17041,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,319218,319389,0.17138,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,319713,319891,0.17864,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,320221,320392,0.1711,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,320718,320894,0.17592,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,321223,321388,0.16539,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,321723,321.89,0.16734,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,322218,322393,0.17492,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,322721,322893,0.17269,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,323.22,323388,0.16875,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,323715,323881,0.16609,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,324213,324385,0.1713,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,324716,324885,0.16858,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,325215,325386,0.17017,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,325717,325886,0.16944,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,326215,326389,0.17353,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,326717,326885,0.16759,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,327218,327387,0.16947,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,327716,327887,0.17103,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,328216,328387,0.17156,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,328.72,328887,0.16727,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,329218,329383,0.16457,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,329308,329489,0.18155,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,329411,329595,0.18335,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,329518,329691,0.17355,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,329621,329788,0.16718,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,329717,329888,0.17087,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,329816,329989,0.17361,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,329914,330095,0.18179,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,330015,330194,0.17896,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,330122,330287,0.16478,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,330219,330389,0.16936,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,330718,330888,0.16958,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,331214,331387,0.17297,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,331716,331887,0.17133,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,332215,332386,0.17064,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,332718,332887,0.16943,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,333716,333889,0.17315,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,334213,334387,0.1742,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,334717,334886,0.16931,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,335217,335388,0.17039,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,335715,335885,0.16996,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,336217,336389,0.17183,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,336715,336888,0.17304,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,337215,337389,0.17382,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,337711,337886,0.17583,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,338219,338388,0.16859,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,338716,338887,0.17006,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,339218,339387,0.16893,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,339716,339882,0.16629,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,340216,340387,0.17075,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,340713,340887,0.17373,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,341219,341385,0.16576,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,341714,341885,0.1713,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,342216,342384,0.16796,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,342717,342884,0.16709,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,343217,343.38,0.1624,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,343716,343886,0.17083,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,344218,344386,0.1677,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,344719,344888,0.16839,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,345218,345384,0.16657,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,345713,345887,0.17306,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,346221,346387,0.16604,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,346714,346888,0.17348,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,347217,347385,0.1686,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,347721,347885,0.16385,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,348213,348384,0.17114,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,348711,348894,0.18273,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,349218,349383,0.16499,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,349716,349889,0.17381,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,350217,350384,0.1668,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,350.72,350888,0.16773,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,351.22,351383,0.16358,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,351716,351.89,0.17359,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,352219,352386,0.16642,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,352.72,352889,0.16823,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,353717,353888,0.17168,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,354.72,354894,0.17354,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,355717,355889,0.17256,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,356716,356887,0.1715,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,357719,357889,0.17008,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,358718,358.89,0.17176,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,359718,359888,0.16995,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,360717,360891,0.17411,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,361711,361891,0.18004,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,362216,362386,0.16987,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,362713,362892,0.17895,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,363222,363391,0.16871,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,363716,363888,0.17235,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,364219,364388,0.16986,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,364717,364893,0.17635,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,365219,365389,0.17019,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,365714,365888,0.17384,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,366216,366385,0.16935,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,366711,366886,0.17453,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,367213,367387,0.17417,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,367715,367887,0.17187,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,368214,368386,0.17171,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,368718,368891,0.17286,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,369223,369388,0.16564,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,369712,369885,0.1722,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,370214,370387,0.17357,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,370714,370884,0.17018,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,371213,371386,0.17255,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,371706,371888,0.1823,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,372213,372387,0.17452,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,372709,372889,0.17977,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,373217,373392,0.17443,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,373711,373.89,0.17921,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,374213,374393,0.18007,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,374712,374.89,0.17786,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,375215,375.39,0.1749,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,375712,375896,0.18371,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,376215,376.39,0.17497,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,376719,376892,0.17289,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,377214,377389,0.17482,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,377714,377892,0.17835,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,378219,378389,0.16946,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,378713,378889,0.17549,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,379213,379388,0.1757,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,379716,379891,0.17497,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,380215,380391,0.17598,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,380716,380.89,0.1735,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,381211,381389,0.17782,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,381711,381.89,0.17956,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,382213,382387,0.17336,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,382708,382.9,0.19153,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,383229,383388,0.15987,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,383712,383897,0.1844,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,384222,384391,0.16894,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,384718,384891,0.17298,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,385212,385392,0.17964,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,385.71,385888,0.17758,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,386217,386388,0.17159,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,386714,386.89,0.17648,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,387214,387388,0.17375,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,387715,387888,0.17262,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,388217,388387,0.17008,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,388715,388888,0.17299,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,389218,389387,0.16975,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,389719,389.89,0.1709,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,390216,390392,0.17648,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,390715,390.89,0.17559,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,391.22,391387,0.16693,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,391718,391888,0.17056,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,392209,392386,0.17707,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,392714,392887,0.17348,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,393.21,393.39,0.17998,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,393708,393.89,0.18185,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,394213,394.39,0.17678,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,394714,394887,0.17263,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,395212,395379,0.1675,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,395713,395.89,0.1771,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,396209,396388,0.17938,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,396715,396.89,0.17514,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,397213,397388,0.17441,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,397716,397888,0.17248,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,398211,398386,0.17468,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,398715,398888,0.1733,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,399212,399385,0.1727,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,399709,399887,0.17863,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,400211,400387,0.17557,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,400709,400884,0.17482,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,medio,401215,401388,0.17292,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,401709,401887,0.17839,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,402209,402388,0.17877,ten,'Real-time OFF',VIOLATED,SATISFIED
Sensor3,ruim,402712,402.89,0.17831,ten,'Real-time OFF',VIOLATED,SATISFIED
