@relation 'NOTRT-bodyhub_5,10,20_sensores'

@attribute 'Sensor remetente' {Sensor0,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Sensor17,Sensor18,Sensor19}
@attribute ' Estado do Paciente' {bom,medio,ruim}
@attribute ' Enviado as (s)' numeric
@attribute ' Processado as (s)' numeric
@attribute ' Diff (s)' numeric
@attribute 'Numero de Sensores' {five,ten,twenty}
@attribute 'Real-time Mode' {'Real-time OFF'}
@attribute 'Cycle Time Constraint' {SATISFIED,VIOLATED}
@attribute 'Emergency Detection time Constraint' {SATISFIED,VIOLATED}

@data
Sensor2,medio,165257,165442,0.18461,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,165761,165938,0.17751,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,166257,166441,0.18404,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,166756,166937,0.18081,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,167257,167.44,0.18366,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,167761,167942,0.18119,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,168261,168441,0.18079,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,168761,168941,0.17979,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,169262,169444,0.18227,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,169763,169942,0.17927,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,170265,170443,0.17826,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,170763,170942,0.1788,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,171.26,171443,0.18316,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,171.76,171942,0.18182,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,172261,172444,0.18326,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,172761,172942,0.18122,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,173259,173.44,0.18102,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,173755,173939,0.18354,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,174258,174439,0.18102,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,174755,174939,0.18439,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,175259,175.44,0.18132,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,175754,175939,0.18535,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,176256,176439,0.18256,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,176.76,176939,0.17935,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,177258,177441,0.18273,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,177756,177939,0.18263,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,178258,178439,0.18052,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,178758,178937,0.17908,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,179255,179437,0.18251,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,180257,180439,0.18189,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,181259,181438,0.17863,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,182256,182437,0.18084,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,183258,183.44,0.18196,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,184255,184439,0.18386,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,185256,185438,0.1818,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,186258,186439,0.1804,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,187257,187441,0.18422,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,188259,188.44,0.18147,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,189259,189439,0.17955,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,190257,190438,0.18085,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,191258,191439,0.18067,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,192256,192439,0.18359,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,193259,193439,0.18053,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,194257,194439,0.18241,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,195256,195439,0.18294,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,195757,195939,0.1824,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,196.26,196439,0.17884,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,196757,196938,0.18049,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,197259,197.44,0.18144,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,197756,197939,0.18297,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,198257,198439,0.1822,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,198758,198938,0.17989,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,199256,199438,0.18163,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,199758,199939,0.18093,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,200258,200438,0.17999,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,200756,200937,0.18058,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,201255,201437,0.18161,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,201755,201938,0.18291,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,202257,202.44,0.18289,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,202756,202938,0.18289,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,203257,203439,0.18137,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,203757,203939,0.18237,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,204257,204439,0.18137,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,204758,204937,0.1799,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,205256,205437,0.18145,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,205759,205938,0.17911,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,206.26,206439,0.17953,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,206759,206.94,0.18067,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,207259,207439,0.17978,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,207758,207939,0.18006,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,208258,208438,0.1802,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,208.76,208.94,0.18014,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,209258,209436,0.17801,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,209757,209937,0.18019,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,210258,210439,0.18122,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,210757,210939,0.18152,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,211258,211443,0.18488,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,211762,211942,0.18017,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,212.26,212442,0.18163,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,212762,212942,0.17962,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,213259,213442,0.18318,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,213.76,213944,0.18394,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,214.26,214442,0.18106,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,214.76,214942,0.18197,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,215261,215441,0.17993,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,215761,215942,0.18152,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,216259,216439,0.1804,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,216758,216.94,0.18248,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,217259,217441,0.18151,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,217759,217939,0.1802,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,218257,218439,0.18137,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,218757,218.94,0.18262,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,219257,219439,0.18219,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,219756,219938,0.18256,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,220257,220441,0.1835,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,220758,220939,0.18153,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,221257,221441,0.18391,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,221763,221.94,0.1762,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,222261,222438,0.17707,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,222763,222943,0.18041,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,223261,223441,0.17957,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,223762,223943,0.1805,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,224.26,224442,0.18262,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,224761,224944,0.18388,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,225258,225436,0.17777,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,225753,225939,0.18597,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,226259,226.44,0.18144,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,226757,226941,0.18351,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,227258,227438,0.18027,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,227757,227942,0.18502,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,228255,228439,0.18422,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,228757,228942,0.18425,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,229257,229437,0.18027,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,229758,229942,0.18366,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,230256,230436,0.17988,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,230758,230941,0.18385,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,231257,231441,0.18452,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,231756,231938,0.18252,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,232257,232441,0.18361,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,232755,232.94,0.18425,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,233256,233.44,0.18425,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,233757,233939,0.18186,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,234258,234442,0.18363,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,234758,234942,0.18392,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,235258,235439,0.18058,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,235757,235941,0.18415,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,236256,236441,0.18509,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,236755,236.94,0.18499,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,237255,237.44,0.18509,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,237757,237942,0.18535,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,238256,238437,0.18098,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,238359,238538,0.17943,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,238457,238636,0.1789,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,238558,238737,0.17896,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,238656,238839,0.18271,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,238756,238942,0.18533,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,238859,239044,0.1847,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,238963,239143,0.17984,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,239065,239242,0.17701,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,239164,239343,0.17927,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,239264,239446,0.18238,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,239367,239.54,0.17387,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,239468,239638,0.16967,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,239.96,240136,0.17642,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,240461,240635,0.17401,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,240961,241137,0.17582,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,241461,241636,0.17514,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,241.96,242137,0.17772,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,242.46,242636,0.17675,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,242959,243137,0.1775,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,243461,243636,0.17511,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,243957,244139,0.1816,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,244459,244637,0.17721,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,244961,245137,0.17647,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,245462,245638,0.17637,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,245.96,246137,0.17721,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,246461,246637,0.17612,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,246961,247138,0.17722,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,247.46,247638,0.17883,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,247962,248138,0.17565,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,248459,248636,0.17726,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,248961,249137,0.17662,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,249461,249637,0.17677,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,249961,250137,0.17604,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,250459,250637,0.17804,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,250962,251137,0.17579,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,251461,251638,0.17689,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,251959,252139,0.17951,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,252461,252634,0.17295,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,252.96,253138,0.17715,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,253459,253637,0.17774,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,253961,254138,0.17729,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,254458,254638,0.17987,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,254961,255137,0.1756,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,255461,255637,0.17601,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,255961,256135,0.17411,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,256461,256637,0.17556,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,256962,257136,0.17421,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,257459,257638,0.17899,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,257962,258137,0.17481,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,258463,258634,0.17147,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,258961,259135,0.1739,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,259.46,259635,0.17492,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,259961,260136,0.17571,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,260.46,260638,0.17795,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,260958,261138,0.17972,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,261459,261639,0.17963,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,261963,262.14,0.1769,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,262.46,262637,0.17746,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,262.96,263135,0.17458,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,263461,263637,0.17601,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,263961,264136,0.17523,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,264457,264638,0.18083,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,264.96,265138,0.17854,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,265461,265638,0.1778,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,265959,266142,0.18325,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,266.46,266641,0.18056,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,266961,267136,0.1746,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,267.46,267637,0.1776,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,267.96,268136,0.17613,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,268461,268636,0.17539,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,268962,269135,0.17291,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,269458,269637,0.17876,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,269.96,270138,0.17746,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,270.46,270634,0.17476,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,270.96,271138,0.17787,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,271459,271635,0.17604,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,271.96,272133,0.17332,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,272458,272637,0.17872,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,272962,273139,0.17717,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,273459,273637,0.17758,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,273.96,274136,0.1757,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,274.46,274638,0.17794,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,274.96,275137,0.17685,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,275459,275636,0.17767,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,275962,276137,0.17505,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,276459,276635,0.17572,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,276958,277135,0.17687,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,277458,277.64,0.18252,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,277961,278139,0.1782,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,278.06,278242,0.18195,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,278159,278347,0.18754,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,278266,278443,0.17657,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,278369,278541,0.17199,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,278464,278643,0.17933,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,278563,278744,0.18171,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,278664,278845,0.1809,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,ruim,278768,278944,0.17672,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,279261,279437,0.1759,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,279759,279939,0.18047,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,280257,280438,0.18107,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,280758,280.94,0.18187,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,281257,281.44,0.18303,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,281.76,281942,0.18161,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,282256,282439,0.18328,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,282757,282937,0.18056,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,283257,283441,0.18394,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,283761,283939,0.17865,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,284259,284437,0.17809,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,284756,284942,0.18567,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,285256,285439,0.18282,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,285757,285939,0.18222,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,286257,286439,0.18253,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,286.76,286941,0.18099,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,287257,287438,0.18123,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,287759,287.94,0.18061,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,288255,288438,0.18319,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,288757,288939,0.18168,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,289256,289438,0.18239,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,289758,289.94,0.18178,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,290259,290439,0.18001,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,290759,290.94,0.18119,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,291257,291437,0.17968,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,291757,291941,0.18362,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,292256,292434,0.17805,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,292759,292939,0.17977,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,293256,293437,0.18126,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,293.76,293.94,0.18031,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,294258,294438,0.18019,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,294759,294942,0.1834,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,295255,295439,0.18427,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,295758,295941,0.18249,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,296259,296437,0.17787,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,296759,296.94,0.18126,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,297258,297437,0.17881,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,297761,297.94,0.17911,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,298257,298438,0.18058,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,298756,298939,0.18294,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,299257,299437,0.18022,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,299.76,299939,0.17815,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,300256,300437,0.18071,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,300759,300942,0.1825,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,301254,301437,0.18273,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,301.76,301941,0.18109,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,302255,302436,0.18088,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,302759,302.94,0.18097,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,303256,303437,0.18057,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,303.76,303.94,0.18006,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,304254,304437,0.18324,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,304758,304.94,0.18173,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,305257,305437,0.17972,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,305758,305941,0.18319,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,306256,306438,0.18145,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,306759,306941,0.18192,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,307256,307438,0.1818,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,307761,307942,0.18055,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,308255,308434,0.17902,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,308756,308939,0.18311,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,309257,309436,0.17959,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,309759,309939,0.18,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,310253,310437,0.18414,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,310757,310941,0.18366,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,311255,311437,0.18259,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,311.76,311941,0.18119,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,312254,312436,0.18181,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,312759,312941,0.18182,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,313255,313437,0.18217,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,313758,313939,0.18168,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,314256,314437,0.18068,five,'Real-time OFF',VIOLATED,SATISFIED
Sensor2,medio,314.76,314.94,0.18024,five,'Real-time OFF',VIOLATED,SATISFIED
