﻿Sensor remetente, Estado do Paciente, Enviado às (s), Processado às (s), Diff (s),Sensors,Cycle Time Constraint,Emergency Detection Time Constraint
Sensor5,ruim,130.122,130.184,0.06271,ten,SATISFIED,SATISFIED
Sensor5,medio,131.32,131.383,0.06365,ten,SATISFIED,SATISFIED
Sensor5,bom,131.422,131.484,0.06204,ten,SATISFIED,SATISFIED
Sensor5,ruim,131.917,131.982,0.06507,ten,SATISFIED,SATISFIED
Sensor5,medio,132.117,132.181,0.06457,ten,SATISFIED,SATISFIED
Sensor5,ruim,137.416,137.481,0.06532,ten,SATISFIED,SATISFIED
Sensor5,ruim,137.52,137.581,0.06153,ten,SATISFIED,SATISFIED
Sensor5,ruim,138.015,138.082,0.06691,ten,SATISFIED,SATISFIED
Sensor5,ruim,138.62,138.682,0.06188,ten,SATISFIED,SATISFIED
Sensor5,ruim,138.917,138.982,0.06481,ten,SATISFIED,SATISFIED
Sensor5,medio,139.418,139.481,0.06291,ten,SATISFIED,SATISFIED
Sensor5,bom,139.715,139.782,0.06682,ten,SATISFIED,SATISFIED
Sensor5,ruim,146.315,146.381,0.06583,ten,SATISFIED,SATISFIED
Sensor5,medio,146.515,146.581,0.06579,ten,SATISFIED,SATISFIED
Sensor5,ruim,147.12,147.182,0.06152,ten,SATISFIED,SATISFIED
Sensor5,ruim,156.819,156.882,0.06242,ten,SATISFIED,SATISFIED
Sensor5,medio,158.12,158.181,0.06143,ten,SATISFIED,SATISFIED
Sensor5,bom,158.22,158.281,0.06117,ten,SATISFIED,SATISFIED
Sensor5,ruim,160.419,160.482,0.06272,ten,SATISFIED,SATISFIED
Sensor5,medio,160.618,160.681,0.06275,ten,SATISFIED,SATISFIED
Sensor5,medio,160.719,160.781,0.06169,ten,SATISFIED,SATISFIED
Sensor5,medio,162.32,162.381,0.0611,ten,SATISFIED,SATISFIED
Sensor5,bom,162.521,162.581,0.05982,ten,SATISFIED,SATISFIED
Sensor5,ruim,163.818,163.881,0.06291,ten,SATISFIED,SATISFIED
Sensor5,medio,165.517,165.581,0.06395,ten,SATISFIED,SATISFIED
Sensor5,bom,165.619,165.681,0.06218,ten,SATISFIED,SATISFIED
Sensor5,ruim,167.118,167.181,0.06367,ten,SATISFIED,SATISFIED
Sensor5,medio,168.015,168.082,0.0669,ten,SATISFIED,SATISFIED
Sensor5,medio,168.119,168.183,0.06419,ten,SATISFIED,SATISFIED
Sensor5,ruim,172.624,172.683,0.05912,ten,SATISFIED,SATISFIED
Sensor5,medio,173.62,173.683,0.06285,ten,SATISFIED,SATISFIED
Sensor5,medio,173.724,173.783,0.05885,ten,SATISFIED,SATISFIED
Sensor5,medio,176.62,176.681,0.0609,ten,SATISFIED,SATISFIED
Sensor5,ruim,176.824,176.885,0.06141,ten,SATISFIED,SATISFIED
Sensor5,ruim,178.419,178.482,0.0631,ten,SATISFIED,SATISFIED
Sensor5,medio,179.522,179.584,0.06139,ten,SATISFIED,SATISFIED
Sensor5,bom,179.722,179.781,0.05898,ten,SATISFIED,SATISFIED
Sensor5,medio,184.325,184.385,0.05984,ten,SATISFIED,SATISFIED
Sensor5,ruim,184.619,184.683,0.06443,ten,SATISFIED,SATISFIED
Sensor5,ruim,186.223,186.285,0.06151,ten,SATISFIED,SATISFIED
Sensor5,medio,186.82,186.884,0.06407,ten,SATISFIED,SATISFIED
Sensor5,bom,187.02,187.083,0.06328,ten,SATISFIED,SATISFIED
Sensor5,ruim,190.119,190.184,0.06485,ten,SATISFIED,SATISFIED
Sensor5,ruim,191.726,191.784,0.05796,ten,SATISFIED,SATISFIED
Sensor5,ruim,191.922,191.984,0.06141,ten,SATISFIED,SATISFIED
Sensor5,ruim,201.617,201.682,0.0653,ten,SATISFIED,SATISFIED
Sensor5,medio,202.319,202.381,0.06216,ten,SATISFIED,SATISFIED
Sensor5,medio,202.416,202.481,0.06487,ten,SATISFIED,SATISFIED
Sensor5,ruim,207.315,207.381,0.06641,ten,SATISFIED,SATISFIED
Sensor5,medio,209.016,209.081,0.06481,ten,SATISFIED,SATISFIED
Sensor5,bom,209.116,209.181,0.06473,ten,SATISFIED,SATISFIED
Sensor5,ruim,210.117,210.183,0.06589,ten,SATISFIED,SATISFIED
Sensor5,ruim,210.415,210.481,0.0664,ten,SATISFIED,SATISFIED
Sensor5,ruim,210.517,210.581,0.06466,ten,SATISFIED,SATISFIED
Sensor5,ruim,210.915,210.982,0.06653,ten,SATISFIED,SATISFIED
Sensor5,ruim,211.018,211.082,0.06421,ten,SATISFIED,SATISFIED
Sensor5,ruim,214.115,214.181,0.06637,ten,SATISFIED,SATISFIED
Sensor5,medio,215.015,215.081,0.06624,ten,SATISFIED,SATISFIED
Sensor5,bom,215.117,215.182,0.0652,ten,SATISFIED,SATISFIED
Sensor5,ruim,216.415,216.482,0.06666,ten,SATISFIED,SATISFIED
Sensor5,ruim,216.615,216.682,0.06689,ten,SATISFIED,SATISFIED
Sensor5,ruim,216.917,216.981,0.06421,ten,SATISFIED,SATISFIED
Sensor5,medio,217.315,217.381,0.06595,ten,SATISFIED,SATISFIED
Sensor5,medio,217.619,217.682,0.06305,ten,SATISFIED,SATISFIED
Sensor5,ruim,222.616,222.683,0.06614,ten,SATISFIED,SATISFIED
Sensor5,ruim,222.721,222.783,0.06179,ten,SATISFIED,SATISFIED
Sensor5,medio,222.915,222.982,0.06671,ten,SATISFIED,SATISFIED
Sensor5,medio,224.319,224.381,0.0622,ten,SATISFIED,SATISFIED
Sensor5,ruim,224.715,224.782,0.06686,ten,SATISFIED,SATISFIED
Sensor5,medio,225.117,225.182,0.06532,ten,SATISFIED,SATISFIED
Sensor5,medio,226.115,226.182,0.06675,ten,SATISFIED,SATISFIED
Sensor5,ruim,228.115,228.181,0.06621,ten,SATISFIED,SATISFIED
Sensor5,medio,228.318,228.382,0.06381,ten,SATISFIED,SATISFIED
Sensor5,bom,228.419,228.481,0.0619,ten,SATISFIED,SATISFIED
Sensor5,medio,229.817,229.882,0.06512,ten,SATISFIED,SATISFIED
Sensor5,ruim,230.215,230.282,0.06683,ten,SATISFIED,SATISFIED
Sensor5,ruim,230.717,230.783,0.06522,ten,SATISFIED,SATISFIED
Sensor5,ruim,230.82,230.883,0.06223,ten,SATISFIED,SATISFIED
Sensor5,medio,231.916,231.982,0.06558,ten,SATISFIED,SATISFIED
Sensor5,ruim,232.115,232.181,0.06581,ten,SATISFIED,SATISFIED
Sensor5,ruim,233.817,233.883,0.06572,ten,SATISFIED,SATISFIED
Sensor5,bom,234.017,234.083,0.06643,ten,SATISFIED,SATISFIED
Sensor5,ruim,234.616,234.681,0.06478,ten,SATISFIED,SATISFIED
Sensor5,ruim,236.515,236.582,0.0666,ten,SATISFIED,SATISFIED
Sensor5,ruim,236.915,236.981,0.06599,ten,SATISFIED,SATISFIED
Sensor5,ruim,239.915,239.983,0.06796,ten,SATISFIED,SATISFIED
Sensor5,medio,240.517,240.582,0.0653,ten,SATISFIED,SATISFIED
Sensor5,bom,240.62,240.682,0.06215,ten,SATISFIED,SATISFIED
Sensor5,medio,245.515,245.581,0.0663,ten,SATISFIED,SATISFIED
Sensor5,ruim,245.816,245.881,0.06468,ten,SATISFIED,SATISFIED
Sensor5,ruim,246.517,246.581,0.06451,ten,SATISFIED,SATISFIED
Sensor5,ruim,246.915,246.981,0.06601,ten,SATISFIED,SATISFIED
Sensor5,ruim,251.015,251.081,0.06635,ten,SATISFIED,SATISFIED
Sensor5,ruim,251.218,251.283,0.06441,ten,SATISFIED,SATISFIED
Sensor5,ruim,252.315,252.381,0.06612,ten,SATISFIED,SATISFIED
Sensor5,medio,253.015,253.081,0.06627,ten,SATISFIED,SATISFIED
Sensor5,bom,253.117,253.181,0.06411,ten,SATISFIED,SATISFIED
Sensor5,medio,255.617,255.681,0.06465,ten,SATISFIED,SATISFIED
Sensor5,ruim,255.815,255.882,0.06684,ten,SATISFIED,SATISFIED
Sensor5,medio,257.015,257.082,0.06677,ten,SATISFIED,SATISFIED
Sensor5,ruim,257.319,257.383,0.06436,ten,SATISFIED,SATISFIED
Sensor5,ruim,261.015,261.081,0.06647,ten,SATISFIED,SATISFIED
Sensor5,medio,261.221,261.283,0.06176,ten,SATISFIED,SATISFIED
Sensor5,medio,263.015,263.082,0.06694,ten,SATISFIED,SATISFIED
Sensor5,ruim,263.415,263.481,0.06606,ten,SATISFIED,SATISFIED
Sensor5,ruim,268.115,268.181,0.06615,ten,SATISFIED,SATISFIED
Sensor5,ruim,269.015,269.081,0.06632,ten,SATISFIED,SATISFIED
Sensor5,ruim,269.215,269.281,0.06618,ten,SATISFIED,SATISFIED
Sensor5,ruim,273.615,273.682,0.06686,ten,SATISFIED,SATISFIED
Sensor5,ruim,274.115,274.182,0.06714,ten,SATISFIED,SATISFIED
Sensor5,ruim,274.316,274.382,0.06644,ten,SATISFIED,SATISFIED
Sensor5,medio,274.517,274.582,0.06521,ten,SATISFIED,SATISFIED
Sensor5,bom,275.116,275.181,0.06495,ten,SATISFIED,SATISFIED
Sensor5,ruim,275.217,275.282,0.0651,ten,SATISFIED,SATISFIED
Sensor5,ruim,275.815,275.882,0.06704,ten,SATISFIED,SATISFIED
Sensor5,ruim,276.017,276.082,0.06542,ten,SATISFIED,SATISFIED
Sensor5,medio,285.522,285.583,0.06175,ten,SATISFIED,SATISFIED
Sensor5,ruim,285.821,285.883,0.06131,ten,SATISFIED,SATISFIED
Sensor5,ruim,288.62,288.682,0.06218,ten,SATISFIED,SATISFIED
Sensor5,ruim,288.72,288.783,0.0629,ten,SATISFIED,SATISFIED
Sensor5,ruim,289.62,289.682,0.06285,ten,SATISFIED,SATISFIED
Sensor5,medio,292.015,292.082,0.06735,ten,SATISFIED,SATISFIED
Sensor5,ruim,292.515,292.582,0.06735,ten,SATISFIED,SATISFIED
Sensor5,ruim,294.015,294.082,0.06682,ten,SATISFIED,SATISFIED
Sensor5,ruim,294.119,294.181,0.06218,ten,SATISFIED,SATISFIED
Sensor5,ruim,296.116,296.183,0.06657,ten,SATISFIED,SATISFIED
Sensor5,ruim,296.42,296.482,0.06166,ten,SATISFIED,SATISFIED
Sensor5,medio,297.115,297.182,0.06691,ten,SATISFIED,SATISFIED
Sensor5,medio,297.218,297.281,0.06291,ten,SATISFIED,SATISFIED
Sensor5,medio,297.317,297.382,0.06523,ten,SATISFIED,SATISFIED
Sensor5,medio,297.421,297.482,0.06098,ten,SATISFIED,SATISFIED
Sensor5,medio,304.819,304.885,0.06563,ten,SATISFIED,SATISFIED
Sensor5,medio,305.023,305.083,0.06038,ten,SATISFIED,SATISFIED
Sensor5,ruim,307.619,307.682,0.06339,ten,SATISFIED,SATISFIED
Sensor5,medio,307.824,307.882,0.05793,ten,SATISFIED,SATISFIED
Sensor5,ruim,308.021,308.082,0.06145,ten,SATISFIED,SATISFIED
Sensor5,medio,308.216,308.281,0.06525,ten,SATISFIED,SATISFIED
Sensor5,medio,308.417,308.481,0.06421,ten,SATISFIED,SATISFIED
Sensor5,ruim,316.518,316.581,0.06333,ten,SATISFIED,SATISFIED
Sensor5,ruim,316.715,316.781,0.06606,ten,SATISFIED,SATISFIED
Sensor5,ruim,316.915,316.981,0.0661,ten,SATISFIED,SATISFIED
Sensor5,ruim,317.715,317.781,0.06594,ten,SATISFIED,SATISFIED
Sensor5,ruim,317.915,317.981,0.06561,ten,SATISFIED,SATISFIED
Sensor5,medio,323.815,323.881,0.06581,ten,SATISFIED,SATISFIED
Sensor5,bom,323.916,323.981,0.06482,ten,SATISFIED,SATISFIED
Sensor5,ruim,325.119,325.181,0.06223,ten,SATISFIED,SATISFIED
Sensor5,medio,325.515,325.581,0.06606,ten,SATISFIED,SATISFIED
Sensor5,ruim,325.617,325.682,0.06532,ten,SATISFIED,SATISFIED
Sensor5,medio,326.915,326.981,0.06607,ten,SATISFIED,SATISFIED
Sensor5,ruim,327.315,327.381,0.06597,ten,SATISFIED,SATISFIED
Sensor5,ruim,332.323,332.386,0.06255,ten,SATISFIED,SATISFIED
Sensor5,bom,332.719,332.782,0.06267,ten,SATISFIED,SATISFIED
Sensor5,ruim,336.92,336.983,0.06248,ten,SATISFIED,SATISFIED
Sensor5,ruim,337.022,337.083,0.06051,ten,SATISFIED,SATISFIED
Sensor5,ruim,346.715,346.782,0.06687,ten,SATISFIED,SATISFIED
Sensor5,medio,347.515,347.582,0.06674,ten,SATISFIED,SATISFIED
Sensor5,ruim,347.715,347.781,0.06646,ten,SATISFIED,SATISFIED
Sensor5,ruim,349.115,349.181,0.06644,ten,SATISFIED,SATISFIED
Sensor5,medio,349.92,349.981,0.06073,ten,SATISFIED,SATISFIED
Sensor5,ruim,350.115,350.184,0.06929,ten,SATISFIED,SATISFIED
Sensor5,medio,353.32,353.382,0.0624,ten,SATISFIED,SATISFIED
Sensor5,bom,353.82,353.882,0.0623,ten,SATISFIED,SATISFIED
Sensor5,ruim,354.219,354.282,0.06292,ten,SATISFIED,SATISFIED
Sensor5,medio,356.722,356.782,0.06011,ten,SATISFIED,SATISFIED
Sensor5,bom,356.818,356.882,0.06423,ten,SATISFIED,SATISFIED
Sensor5,medio,359.22,359.281,0.0613,ten,SATISFIED,SATISFIED
Sensor5,bom,359.416,359.482,0.06569,ten,SATISFIED,SATISFIED
Sensor5,ruim,359.821,359.881,0.06026,ten,SATISFIED,SATISFIED
Sensor5,ruim,360.022,360.083,0.06184,ten,SATISFIED,SATISFIED
Sensor5,ruim,363.415,363.482,0.06731,ten,SATISFIED,SATISFIED
Sensor5,ruim,363.523,363.581,0.05818,ten,SATISFIED,SATISFIED
Sensor5,ruim,368.119,368.181,0.06255,ten,SATISFIED,SATISFIED
Sensor5,ruim,368.619,368.683,0.06424,ten,SATISFIED,SATISFIED
Sensor5,ruim,369.118,369.181,0.06272,ten,SATISFIED,SATISFIED
Sensor5,ruim,370.016,370.081,0.06482,ten,SATISFIED,SATISFIED
Sensor5,medio,370.715,370.781,0.06607,ten,SATISFIED,SATISFIED
Sensor5,bom,370.915,370.982,0.06662,ten,SATISFIED,SATISFIED
Sensor5,ruim,372.021,372.081,0.06065,ten,SATISFIED,SATISFIED
Sensor5,ruim,373.617,373.683,0.0663,ten,SATISFIED,SATISFIED
Sensor5,ruim,373.722,373.783,0.06078,ten,SATISFIED,SATISFIED
Sensor5,ruim,379.019,379.081,0.06239,ten,SATISFIED,SATISFIED
Sensor5,medio,379.515,379.582,0.0669,ten,SATISFIED,SATISFIED
Sensor5,bom,379.715,379.781,0.06627,ten,SATISFIED,SATISFIED
Sensor5,medio,380.919,380.982,0.06328,ten,SATISFIED,SATISFIED
Sensor5,medio,381.117,381.182,0.06504,ten,SATISFIED,SATISFIED
Sensor5,ruim,383.924,383.984,0.06067,ten,SATISFIED,SATISFIED
Sensor5,ruim,384.024,384.082,0.05752,ten,SATISFIED,SATISFIED
Sensor5,ruim,386.419,386.485,0.06567,ten,SATISFIED,SATISFIED
Sensor5,ruim,386.526,386.583,0.05651,ten,SATISFIED,SATISFIED
Sensor5,ruim,387.123,387.182,0.05952,ten,SATISFIED,SATISFIED
Sensor5,ruim,387.319,387.384,0.06429,ten,SATISFIED,SATISFIED
Sensor5,ruim,391.819,391.883,0.06411,ten,SATISFIED,SATISFIED
Sensor5,medio,393.924,393.983,0.05968,ten,SATISFIED,SATISFIED
Sensor5,bom,394.226,394.282,0.05683,ten,SATISFIED,SATISFIED
Sensor5,ruim,394.321,394.383,0.06194,ten,SATISFIED,SATISFIED
Sensor5,medio,394.424,394.484,0.05967,ten,SATISFIED,SATISFIED
Sensor5,ruim,394.62,394.683,0.06363,ten,SATISFIED,SATISFIED
Sensor5,ruim,394.819,394.883,0.06395,ten,SATISFIED,SATISFIED
Sensor5,ruim,395.615,395.682,0.06704,ten,SATISFIED,SATISFIED
Sensor5,ruim,395.72,395.781,0.06084,ten,SATISFIED,SATISFIED
Sensor5,ruim,397.219,397.283,0.06382,ten,SATISFIED,SATISFIED
Sensor5,ruim,397.322,397.382,0.05956,ten,SATISFIED,SATISFIED
Sensor5,medio,398.623,398.682,0.05981,ten,SATISFIED,SATISFIED
Sensor5,ruim,399.419,399.482,0.06346,ten,SATISFIED,SATISFIED
Sensor5,ruim,404.519,404.581,0.06219,ten,SATISFIED,SATISFIED
Sensor5,ruim,405.015,405.081,0.06642,ten,SATISFIED,SATISFIED
Sensor5,ruim,405.215,405.281,0.06593,ten,SATISFIED,SATISFIED
Sensor5,ruim,420.017,420.083,0.06558,ten,SATISFIED,SATISFIED
Sensor5,medio,420.615,420.682,0.06673,ten,SATISFIED,SATISFIED
Sensor5,ruim,420.719,420.783,0.06366,ten,SATISFIED,SATISFIED
Sensor5,ruim,424.919,424.981,0.0619,ten,SATISFIED,SATISFIED
Sensor5,ruim,426.015,426.081,0.06615,ten,SATISFIED,SATISFIED
Sensor5,medio,426.319,426.382,0.06348,ten,SATISFIED,SATISFIED
Sensor5,medio,442.916,442.982,0.06547,ten,SATISFIED,SATISFIED
Sensor5,medio,443.416,443.483,0.06682,ten,SATISFIED,SATISFIED
Sensor5,ruim,446.016,446.081,0.06481,ten,SATISFIED,SATISFIED
Sensor5,medio,446.315,446.381,0.06606,ten,SATISFIED,SATISFIED
Sensor5,bom,446.416,446.481,0.06495,ten,SATISFIED,SATISFIED
Sensor5,medio,447.615,447.682,0.06664,ten,SATISFIED,SATISFIED
Sensor5,ruim,447.815,447.881,0.06591,ten,SATISFIED,SATISFIED
Sensor5,medio,447.917,447.981,0.06459,ten,SATISFIED,SATISFIED
Sensor5,bom,448.016,448.081,0.06488,ten,SATISFIED,SATISFIED
Sensor5,ruim,451.717,451.782,0.0652,ten,SATISFIED,SATISFIED
Sensor5,ruim,452.018,452.083,0.06491,ten,SATISFIED,SATISFIED
Sensor5,medio,455.417,455.483,0.0664,ten,SATISFIED,SATISFIED
Sensor5,ruim,456.017,456.081,0.06467,ten,SATISFIED,SATISFIED
Sensor5,ruim,467.016,467.081,0.06518,ten,SATISFIED,SATISFIED
Sensor5,medio,470.415,470.481,0.06625,ten,SATISFIED,SATISFIED
Sensor5,ruim,475.715,475.781,0.06622,ten,SATISFIED,SATISFIED
Sensor5,medio,476.719,476.782,0.06279,ten,SATISFIED,SATISFIED
Sensor5,bom,477.015,477.082,0.06687,ten,SATISFIED,SATISFIED
Sensor5,medio,479.417,479.481,0.0646,ten,SATISFIED,SATISFIED
Sensor5,ruim,479.815,479.881,0.06629,ten,SATISFIED,SATISFIED
Sensor5,ruim,482.216,482.281,0.06489,ten,SATISFIED,SATISFIED
Sensor5,ruim,482.416,482.481,0.06496,ten,SATISFIED,SATISFIED
Sensor5,medio,485.015,485.081,0.0663,ten,SATISFIED,SATISFIED
Sensor5,bom,485.116,485.181,0.06483,ten,SATISFIED,SATISFIED
Sensor5,ruim,489.515,489.581,0.06608,ten,SATISFIED,SATISFIED
Sensor5,medio,490.217,490.282,0.06549,ten,SATISFIED,SATISFIED
Sensor5,medio,490.416,490.481,0.06507,ten,SATISFIED,SATISFIED
Sensor5,ruim,496.917,496.982,0.06529,ten,SATISFIED,SATISFIED
Sensor5,ruim,497.115,497.181,0.06595,ten,SATISFIED,SATISFIED
Sensor5,ruim,500.915,500.981,0.06593,ten,SATISFIED,SATISFIED
Sensor5,ruim,501.017,501.081,0.06469,ten,SATISFIED,SATISFIED
Sensor5,medio,501.716,501.781,0.06476,ten,SATISFIED,SATISFIED
Sensor5,ruim,501.915,501.981,0.06624,ten,SATISFIED,SATISFIED
Sensor5,medio,502.418,502.481,0.06267,ten,SATISFIED,SATISFIED
Sensor5,bom,502.516,502.581,0.06479,ten,SATISFIED,SATISFIED
Sensor5,ruim,511.12,511.181,0.06072,ten,SATISFIED,SATISFIED
Sensor5,ruim,511.315,511.381,0.0658,ten,SATISFIED,SATISFIED
Sensor5,ruim,511.422,511.482,0.0596,ten,SATISFIED,SATISFIED
Sensor5,ruim,513.017,513.082,0.06415,ten,SATISFIED,SATISFIED
Sensor5,medio,513.118,513.183,0.06443,ten,SATISFIED,SATISFIED
Sensor5,ruim,517.416,517.482,0.06566,ten,SATISFIED,SATISFIED
Sensor5,ruim,517.519,517.581,0.06212,ten,SATISFIED,SATISFIED
Sensor5,ruim,519.423,519.482,0.05868,ten,SATISFIED,SATISFIED
Sensor5,medio,522.919,522.981,0.0623,ten,SATISFIED,SATISFIED
Sensor5,bom,523.017,523.082,0.06538,ten,SATISFIED,SATISFIED
Sensor5,ruim,525.215,525.282,0.06692,ten,SATISFIED,SATISFIED
Sensor5,medio,525.715,525.781,0.0661,ten,SATISFIED,SATISFIED
Sensor5,medio,526.22,526.282,0.0619,ten,SATISFIED,SATISFIED
Sensor5,ruim,529.52,529.583,0.0638,ten,SATISFIED,SATISFIED
Sensor5,ruim,531.522,531.582,0.05979,ten,SATISFIED,SATISFIED
Sensor5,medio,532.227,532.283,0.0561,ten,SATISFIED,SATISFIED
Sensor5,medio,538.92,538.985,0.06554,ten,SATISFIED,SATISFIED
Sensor5,ruim,539.123,539.183,0.0605,ten,SATISFIED,SATISFIED
Sensor5,medio,540.723,540.783,0.0608,ten,SATISFIED,SATISFIED
Sensor5,medio,541.119,541.184,0.0641,ten,SATISFIED,SATISFIED
Sensor5,ruim,550.917,550.983,0.06538,ten,SATISFIED,SATISFIED
Sensor5,medio,553.221,553.283,0.06268,ten,SATISFIED,SATISFIED
Sensor5,ruim,561.616,561.682,0.06631,ten,SATISFIED,SATISFIED
Sensor5,ruim,563.321,563.381,0.06018,ten,SATISFIED,SATISFIED
Sensor5,ruim,563.416,563.481,0.06495,ten,SATISFIED,SATISFIED
Sensor5,ruim,568.917,568.982,0.06502,ten,SATISFIED,SATISFIED
Sensor5,bom,573.821,573.882,0.06088,ten,SATISFIED,SATISFIED
Sensor5,ruim,585.517,585.583,0.06581,ten,SATISFIED,SATISFIED
Sensor5,medio,585.915,585.981,0.06621,ten,SATISFIED,SATISFIED
Sensor5,bom,586.017,586.081,0.06434,ten,SATISFIED,SATISFIED
Sensor5,ruim,587.215,587.282,0.06667,ten,SATISFIED,SATISFIED
Sensor5,medio,589.515,589.581,0.06606,ten,SATISFIED,SATISFIED
Sensor5,bom,589.617,589.681,0.06463,ten,SATISFIED,SATISFIED
Sensor5,medio,591.817,591.881,0.06452,ten,SATISFIED,SATISFIED
Sensor5,ruim,591.917,591.981,0.06468,ten,SATISFIED,SATISFIED
Sensor5,medio,592.823,592.883,0.05997,ten,SATISFIED,SATISFIED
Sensor5,ruim,593.224,593.282,0.0584,ten,SATISFIED,SATISFIED
Sensor5,ruim,593.818,593.884,0.0655,ten,SATISFIED,SATISFIED
Sensor5,ruim,594.118,594.184,0.06513,ten,SATISFIED,SATISFIED
Sensor5,ruim,597.615,597.681,0.06609,ten,SATISFIED,SATISFIED
Sensor5,medio,598.516,598.583,0.0667,ten,SATISFIED,SATISFIED
Sensor5,ruim,598.817,598.881,0.06452,ten,SATISFIED,SATISFIED
Sensor5,medio,599.315,599.381,0.06598,ten,SATISFIED,SATISFIED
Sensor5,bom,599.417,599.481,0.06478,ten,SATISFIED,SATISFIED
Sensor5,medio,600.817,600.881,0.06464,ten,SATISFIED,SATISFIED
Sensor5,bom,600.917,600.982,0.06455,ten,SATISFIED,SATISFIED
Sensor5,medio,601.019,601.081,0.06226,ten,SATISFIED,SATISFIED
Sensor5,medio,601.517,601.582,0.06455,ten,SATISFIED,SATISFIED
Sensor5,ruim,608.118,608.181,0.06361,ten,SATISFIED,SATISFIED
Sensor5,ruim,609.916,609.982,0.0656,ten,SATISFIED,SATISFIED
Sensor5,ruim,610.018,610.083,0.06475,ten,SATISFIED,SATISFIED
Sensor5,ruim,611.715,611.781,0.06592,ten,SATISFIED,SATISFIED
Sensor5,ruim,611.817,611.882,0.06529,ten,SATISFIED,SATISFIED
Sensor5,ruim,612.217,612.281,0.06475,ten,SATISFIED,SATISFIED
Sensor5,ruim,613.118,613.181,0.0633,ten,SATISFIED,SATISFIED
Sensor5,ruim,613.216,613.281,0.06474,ten,SATISFIED,SATISFIED
Sensor5,ruim,615.016,615.082,0.06575,ten,SATISFIED,SATISFIED
Sensor5,ruim,616.815,616.883,0.06738,ten,SATISFIED,SATISFIED
Sensor5,ruim,617.017,617.083,0.06608,ten,SATISFIED,SATISFIED
Sensor5,ruim,621.416,621.482,0.06543,ten,SATISFIED,SATISFIED
Sensor5,ruim,621.519,621.581,0.0621,ten,SATISFIED,SATISFIED
Sensor5,ruim,621.616,621.681,0.06493,ten,SATISFIED,SATISFIED
Sensor5,medio,624.118,624.181,0.06316,ten,SATISFIED,SATISFIED
Sensor5,medio,624.22,624.282,0.0624,ten,SATISFIED,SATISFIED
Sensor5,medio,628.818,628.881,0.06287,ten,SATISFIED,SATISFIED
Sensor5,bom,629.124,629.184,0.0594,ten,SATISFIED,SATISFIED
Sensor5,medio,629.618,629.681,0.06314,ten,SATISFIED,SATISFIED
Sensor5,bom,629.718,629.781,0.06279,ten,SATISFIED,SATISFIED
Sensor5,medio,631.817,631.881,0.06401,ten,SATISFIED,SATISFIED
Sensor5,ruim,632.02,632.081,0.06119,ten,SATISFIED,SATISFIED
Sensor5,ruim,632.317,632.381,0.06432,ten,SATISFIED,SATISFIED
Sensor5,medio,632.719,632.783,0.06419,ten,SATISFIED,SATISFIED
Sensor5,ruim,632.822,632.883,0.06061,ten,SATISFIED,SATISFIED
Sensor5,ruim,633.82,633.881,0.06099,ten,SATISFIED,SATISFIED
Sensor5,ruim,634.017,634.081,0.06473,ten,SATISFIED,SATISFIED
Sensor5,medio,636.115,636.181,0.06591,ten,SATISFIED,SATISFIED
Sensor5,bom,636.715,636.781,0.06589,ten,SATISFIED,SATISFIED
Sensor5,ruim,638.116,638.182,0.06556,ten,SATISFIED,SATISFIED
Sensor5,ruim,639.615,639.681,0.06605,ten,SATISFIED,SATISFIED
Sensor5,ruim,639.918,639.982,0.06405,ten,SATISFIED,SATISFIED
Sensor5,ruim,640.815,640.882,0.06658,ten,SATISFIED,SATISFIED
Sensor5,ruim,641.117,641.181,0.06381,ten,SATISFIED,SATISFIED
Sensor5,medio,642.115,642.181,0.06595,ten,SATISFIED,SATISFIED
Sensor5,bom,642.318,642.381,0.06324,ten,SATISFIED,SATISFIED
Sensor5,ruim,647.517,647.581,0.06464,ten,SATISFIED,SATISFIED
Sensor5,bom,648.217,648.282,0.06546,ten,SATISFIED,SATISFIED
Sensor5,ruim,649.115,649.181,0.06586,ten,SATISFIED,SATISFIED
Sensor5,ruim,649.42,649.482,0.06171,ten,SATISFIED,SATISFIED
Sensor5,medio,651.015,651.081,0.06629,ten,SATISFIED,SATISFIED
Sensor5,ruim,651.316,651.382,0.06577,ten,SATISFIED,SATISFIED
Sensor5,bom,652.115,652.181,0.06616,ten,SATISFIED,SATISFIED
Sensor5,medio,652.619,652.681,0.06207,ten,SATISFIED,SATISFIED
Sensor5,ruim,652.815,652.881,0.06621,ten,SATISFIED,SATISFIED
Sensor5,medio,653.315,653.381,0.06633,ten,SATISFIED,SATISFIED
Sensor5,bom,653.416,653.481,0.06504,ten,SATISFIED,SATISFIED
Sensor5,ruim,654.915,654.981,0.06613,ten,SATISFIED,SATISFIED
Sensor5,medio,655.815,655.881,0.06615,ten,SATISFIED,SATISFIED
Sensor5,bom,656.316,656.381,0.06503,ten,SATISFIED,SATISFIED
Sensor5,ruim,657.317,657.382,0.06454,ten,SATISFIED,SATISFIED
Sensor5,ruim,657.419,657.481,0.06245,ten,SATISFIED,SATISFIED
Sensor5,medio,659.115,659.181,0.0661,ten,SATISFIED,SATISFIED
Sensor5,bom,659.216,659.282,0.06541,ten,SATISFIED,SATISFIED
Sensor5,ruim,662.315,662.381,0.06583,ten,SATISFIED,SATISFIED
Sensor5,medio,662.615,662.682,0.06677,ten,SATISFIED,SATISFIED
