Sensor remetente, Estado do Paciente, Enviado as (s), Processado as (s), Diff (s)
Sensor3,bom,121881,121925,0.0434812
Sensor3,bom,123089,123133,0.0437452
Sensor3,bom,124303,124347,0.0438503
Sensor3,bom,125514,125557,0.043532
Sensor3,bom,126724,126768,0.0439395
Sensor3,bom,127937,127981,0.0440174
Sensor3,bom,129149,129193,0.0439248
Sensor3,bom,130363,130406,0.0437697
Sensor3,bom,131576,131621,0.0440409
Sensor3,bom,132791,132835,0.043834
Sensor3,bom,134004,134048,0.0441216
Sensor3,bom,135217,135261,0.0439965
Sensor3,bom,136434,136478,0.0439272
Sensor3,bom,137646,137.69,0.0437198
Sensor3,bom,138859,138903,0.0440954
Sensor3,bom,140074,140118,0.0437184
Sensor3,bom,141286,141329,0.043692
Sensor3,bom,142498,142541,0.0438365
Sensor3,bom,143713,143757,0.0438804
Sensor3,bom,144925,144969,0.043624
Sensor3,bom,146141,146185,0.0439131
Sensor3,bom,147353,147397,0.0437124
Sensor3,bom,148568,148612,0.0438324
Sensor3,bom,149779,149823,0.0439082
Sensor3,bom,150993,151037,0.0437432
Sensor3,bom,152207,152251,0.0438895
Sensor3,bom,153422,153465,0.0435799
Sensor3,bom,154635,154679,0.0438806
Sensor3,bom,155848,155892,0.0439401
Sensor3,bom,157059,157103,0.0437709
Sensor3,bom,158269,158313,0.0440835
Sensor3,bom,159482,159525,0.0439667
Sensor3,bom,160697,160741,0.0439974
Sensor3,bom,161.91,161954,0.0436647
Sensor3,bom,163122,163166,0.0435866
Sensor3,bom,164334,164378,0.0444445
Sensor3,bom,165548,165592,0.0435841
Sensor3,bom,166762,166806,0.043642
Sensor3,bom,167.98,168024,0.0439496
Sensor3,bom,169.2,169244,0.0441448
Sensor3,bom,170413,170457,0.0437191
Sensor3,bom,171625,171669,0.0437894
Sensor3,bom,172839,172883,0.0438011
Sensor3,bom,174053,174096,0.0435285
Sensor3,bom,175265,175309,0.0439077
Sensor3,bom,176.48,176524,0.0438633
Sensor3,bom,177696,177739,0.0436983
Sensor3,bom,178.91,178954,0.0438514
Sensor3,bom,180129,180173,0.0438254
Sensor3,bom,181342,181385,0.0436731
Sensor3,bom,182557,182601,0.0439653
Sensor3,bom,183774,183818,0.0438526
Sensor3,bom,184988,185032,0.0438429
Sensor3,bom,186199,186243,0.0438655
Sensor3,bom,187413,187457,0.0439669
Sensor3,bom,188625,188669,0.0437295
Sensor3,bom,189836,189.88,0.043722
Sensor3,bom,191048,191092,0.0437098
Sensor3,bom,192263,192307,0.0439814
Sensor3,bom,193479,193522,0.0433353
Sensor3,bom,194693,194737,0.0440023
Sensor3,bom,195909,195953,0.0438704
Sensor3,bom,197124,197168,0.0440268
Sensor3,bom,198337,198381,0.0436199
Sensor3,bom,199549,199593,0.0438686
Sensor3,bom,200761,200805,0.0442935
Sensor3,bom,201977,202.02,0.0436183
Sensor3,bom,203188,203232,0.043505
Sensor3,bom,204401,204445,0.0438378
Sensor3,bom,205611,205655,0.0443567
Sensor3,bom,206828,206871,0.0436819
Sensor3,bom,208042,208085,0.0438525
Sensor3,bom,209256,209.3,0.0434284
Sensor3,bom,210471,210514,0.0438803
Sensor3,bom,211684,211727,0.0436412
Sensor3,bom,212898,212942,0.0438191
Sensor3,bom,214116,214.16,0.0436651
Sensor3,bom,215332,215375,0.0437402
Sensor3,bom,216545,216589,0.0437557
Sensor3,bom,217758,217801,0.0438051
Sensor3,bom,218969,219012,0.0436191
Sensor3,bom,220.18,220223,0.0434461
Sensor3,bom,221392,221435,0.0435351
Sensor3,bom,222599,222643,0.0438531
Sensor3,bom,223811,223855,0.0436679
Sensor3,bom,225023,225067,0.0440808
Sensor3,bom,226236,226281,0.0442041
Sensor3,bom,227449,227493,0.0442585
Sensor3,bom,228661,228705,0.0438596
Sensor3,bom,229876,229.92,0.0436972
Sensor3,bom,231091,231134,0.0436482
Sensor3,bom,232301,232345,0.0439706
Sensor3,bom,233515,233559,0.043602
Sensor3,bom,234723,234767,0.0437697
Sensor3,bom,235.93,235974,0.0434757
Sensor3,bom,237143,237186,0.0437476
Sensor3,bom,238356,238.4,0.0438629
Sensor3,bom,239568,239612,0.043826
Sensor3,bom,240778,240821,0.0436384
Sensor3,bom,241992,242035,0.0437183
Sensor3,bom,243206,243249,0.0435875
Sensor3,bom,244421,244465,0.0440218
Sensor3,bom,245641,245684,0.0438459
Sensor3,bom,246854,246898,0.04401
Sensor3,bom,248073,248116,0.0439787
Sensor3,bom,249283,249327,0.0441383
Sensor3,bom,250495,250539,0.0440942
Sensor3,bom,251709,251753,0.0436561
Sensor3,bom,252923,252967,0.0438288
Sensor3,bom,254137,254181,0.0440033
Sensor3,bom,255353,255396,0.0437322
Sensor3,bom,256569,256613,0.0437067
Sensor3,bom,257781,257825,0.0439189
Sensor3,bom,258995,259039,0.0439097
Sensor3,bom,260.21,260254,0.0437689
Sensor3,bom,261423,261467,0.0439262
Sensor3,bom,262.64,262683,0.0437003
Sensor3,bom,263851,263894,0.0435123
Sensor3,bom,265062,265106,0.0435915
Sensor3,bom,266275,266319,0.0439678
Sensor3,bom,267487,267531,0.0437978
Sensor3,bom,268699,268743,0.0439741
Sensor3,bom,269914,269958,0.0438349
Sensor3,bom,271.13,271173,0.0435872
Sensor3,bom,272344,272388,0.0436508
Sensor3,bom,273559,273602,0.0435596
Sensor3,bom,274.77,274813,0.0437084
Sensor3,bom,275982,276025,0.0436854
Sensor3,bom,277195,277238,0.0435002
Sensor3,bom,278406,278449,0.0436053
Sensor3,bom,279623,279667,0.0442261
Sensor3,bom,280837,280881,0.0437864
Sensor3,bom,282.05,282094,0.0435383
Sensor3,bom,283267,283311,0.0437169
Sensor3,bom,284483,284526,0.0433666
Sensor3,bom,285693,285737,0.0438461
Sensor3,bom,286905,286949,0.044005
Sensor3,bom,288.12,288164,0.0443657
Sensor3,bom,289337,289381,0.0440382
Sensor3,bom,290556,290599,0.0437131
Sensor3,bom,291773,291817,0.0436531
Sensor3,bom,292.99,293033,0.0437061
Sensor3,bom,294201,294245,0.0439836
Sensor3,bom,295413,295456,0.0436827
Sensor3,bom,296624,296668,0.0435196
Sensor3,bom,297836,297.88,0.0439563
Sensor3,bom,299049,299093,0.0436608
Sensor3,bom,300.26,300304,0.0437304
Sensor3,bom,301477,301521,0.0439353
Sensor3,bom,302691,302735,0.0437763
Sensor3,bom,303905,303948,0.0432947
Sensor3,bom,305118,305162,0.0436241
Sensor3,bom,306331,306375,0.0441036
Sensor3,bom,307541,307585,0.044045
Sensor3,bom,308755,308799,0.0441534
Sensor3,bom,309969,310013,0.0438337
Sensor3,bom,311184,311228,0.0438638
Sensor3,bom,312397,312441,0.0438888
Sensor3,bom,313613,313657,0.0438543
Sensor3,bom,314827,314871,0.0437197
Sensor3,bom,316037,316081,0.0439109
Sensor3,bom,317248,317292,0.0435778
Sensor3,bom,318461,318505,0.0437279
Sensor3,bom,319.67,319714,0.043904
Sensor3,bom,320883,320927,0.0438605
Sensor3,bom,322097,322141,0.0438194
Sensor3,bom,323312,323356,0.0437962
Sensor3,bom,324.53,324573,0.0433011
Sensor3,bom,325745,325789,0.0433478
Sensor4,bom,3.94094,4.13035,0.189412
Sensor4,bom,4.94097,5.13034,0.189376
Sensor4,bom,5.94645,6.13034,0.183893
Sensor4,bom,6.9526,7.1303,0.177695
Sensor4,bom,7.95215,8.13038,0.178234
Sensor4,bom,8.95797,9.13041,0.172434
Sensor4,bom,9.96487,10.1304,0.165485
Sensor4,bom,10.9648,11.1304,0.165644
Sensor4,bom,11.9686,12.1304,0.161787
Sensor4,bom,12.9674,13.1305,0.163138
Sensor4,bom,13.9712,14.1521,0.180842
Sensor4,bom,14.9771,15.1304,0.153325
Sensor4,bom,15.9827,16.1305,0.147847
Sensor4,bom,17.0324,17.1748,0.142449
Sensor4,bom,18.0772,18.2277,0.150584
Sensor4,bom,19.1897,19.3458,0.156045
Sensor4,bom,20.3729,20.5327,0.159761
Sensor4,bom,21.5825,21.7433,0.160723
Sensor4,bom,22.7977,22.9597,0.161965
Sensor4,bom,24.0084,24.1701,0.161656
Sensor4,bom,25.2212,25.3814,0.160202
Sensor4,bom,26.4337,26.5949,0.161215
Sensor4,bom,27.6441,27.8054,0.16128
Sensor4,bom,28.8525,29.0146,0.162079
Sensor4,bom,30.0655,30226,0.160505
Sensor4,bom,31.2801,31.4402,0.16006
Sensor4,bom,32.4926,32654,0.161409
Sensor4,bom,33.7095,33.8701,0.16062
Sensor4,bom,34.9238,35.0847,0.160837
Sensor4,bom,36.1362,36.2963,0.160098
Sensor4,bom,37.3485,37.5087,0.160198
Sensor4,bom,38564,38.7248,0.160828
Sensor4,bom,39.7763,39.9368,0.1605
Sensor4,bom,40.9929,41.1539,0.161001
Sensor4,bom,42.2042,42.3647,0.160534
Sensor4,bom,43418,43.5791,0.161089
Sensor4,bom,44.6305,44.7908,0.160308
Sensor4,bom,45.8424,46.0035,0.161013
Sensor4,bom,47.0565,47.2171,0.160611
Sensor4,bom,48.2669,48.4291,0.162155
Sensor4,bom,49.4801,49.6409,0.160728
Sensor4,bom,50.6933,50.8546,0.161284
Sensor4,bom,51905,52.0667,0.16171
Sensor4,bom,53.1128,53.2736,0.160776
Sensor4,bom,54.3227,54.4813,0.158628
Sensor4,bom,55.5308,55.6941,0.163293
Sensor4,bom,56.7438,56.9042,0.160375
Sensor4,bom,57.9572,58.1188,0.161559
Sensor4,bom,59.1725,59.3327,0.160215
Sensor4,bom,60.3836,60.5437,0.160087
Sensor4,bom,61.5913,61.7525,0.161189
Sensor4,bom,62.8061,62.9676,0.161534
Sensor4,bom,64.0207,64.1808,0.160097
Sensor4,bom,65.2327,65.3928,0.160173
Sensor4,bom,66.4484,66.6093,0.160848
Sensor4,bom,67.6609,67.8229,0.162015
Sensor4,bom,68.8776,69.0388,0.161237
Sensor4,bom,70.0887,70.2489,0.160143
Sensor4,bom,71.2972,71.4588,0.161516
Sensor4,bom,72.5081,72.6687,0.160557
Sensor4,bom,73.7218,73.8835,0.161663
Sensor4,bom,74.9353,75.0955,0.160228
Sensor4,bom,76.1459,76.3063,0.160491
Sensor4,bom,77.3586,77.5188,0.160201
Sensor4,bom,78.5676,78.7272,0.159553
Sensor4,bom,79.7848,79.9465,0.161715
Sensor4,bom,80.9987,81159,0.160317
Sensor4,bom,82216,82.3774,0.161377
Sensor4,bom,83.4336,83.5938,0.160252
Sensor4,bom,84.6473,84.8075,0.160187
Sensor4,bom,85.8585,86018,0.159488
Sensor4,bom,87.0678,87.2301,0.162267
Sensor4,bom,88.2798,88.44,0.160239
Sensor4,bom,89.4934,89.6543,0.16097
Sensor4,bom,90.7089,90.8701,0.161181
Sensor4,bom,91.9179,92.0779,0.159982
Sensor4,bom,93.1292,93.2891,0.159911
Sensor4,bom,94341,94.5015,0.16051
Sensor4,bom,95.5582,95.7187,0.160577
Sensor4,bom,96.7726,96.9337,0.161072
Sensor4,bom,97.9817,98144,0.162218
Sensor4,bom,99.1995,99.3597,0.160122
Sensor4,bom,100415,100575,0.160188
Sensor4,bom,101629,101791,0.161844
Sensor4,bom,102846,103007,0.16092
Sensor4,bom,104063,104223,0.160281
Sensor4,bom,105274,105436,0.161325
Sensor4,bom,106.49,106651,0.161255
Sensor4,bom,107706,107866,0.160455
Sensor4,bom,108914,109075,0.161684
Sensor4,bom,110129,110289,0.160387
Sensor4,bom,111337,111498,0.160889
Sensor4,bom,112547,112707,0.160086
Sensor4,bom,113761,113921,0.160442
Sensor4,bom,114971,115132,0.160554
Sensor4,bom,116183,116343,0.1604
Sensor4,bom,117399,117559,0.159942
Sensor4,bom,118.61,118771,0.16066
Sensor4,bom,119822,119983,0.161567
Sensor4,bom,121.04,121201,0.161166
Sensor4,bom,122252,122411,0.159688
Sensor4,bom,123463,123623,0.160075
Sensor4,bom,124675,124836,0.160644
Sensor4,bom,125885,126047,0.161435
Sensor4,bom,127098,127259,0.160769
Sensor4,bom,128309,128471,0.162014
Sensor4,bom,129522,129682,0.15926
Sensor4,bom,130733,130895,0.16191
Sensor4,bom,131948,132109,0.160913
Sensor4,bom,133164,133325,0.160753
Sensor4,bom,134379,134539,0.160206
Sensor4,bom,135.59,135751,0.160675
Sensor4,bom,136806,136967,0.161304
Sensor4,bom,138017,138179,0.161855
Sensor4,bom,139233,139394,0.160792
Sensor4,bom,140445,140607,0.162386
Sensor4,bom,141657,141818,0.160803
Sensor4,bom,142873,143033,0.160112
Sensor4,bom,144085,144246,0.160864
Sensor4,bom,145.3,145461,0.16111
Sensor4,bom,146512,146672,0.15956
Sensor4,bom,147727,147888,0.16111
Sensor4,bom,148939,149101,0.161764
Sensor4,bom,150155,150316,0.161096
Sensor4,bom,151366,151527,0.160634
Sensor4,bom,152581,152742,0.160304
Sensor4,bom,153795,153956,0.160647
Sensor4,bom,155008,155169,0.160582
Sensor4,bom,156.22,156.38,0.160436
Sensor4,bom,157.43,157.59,0.160404
Sensor4,bom,158.64,158.8,0.159808
Sensor4,bom,159854,160016,0.161833
Sensor4,bom,161.07,161231,0.160932
Sensor4,bom,162283,162444,0.160998
Sensor4,bom,163492,163653,0.161825
Sensor4,bom,164706,164867,0.160627
Sensor4,bom,165921,166082,0.160926
Sensor4,bom,167136,167297,0.161066
Sensor4,bom,168356,168517,0.16067
Sensor4,bom,169571,169733,0.161475
Sensor4,bom,170784,170945,0.160887
Sensor4,bom,171996,172158,0.162246
Sensor4,bom,173209,173371,0.161793
Sensor4,bom,174424,174585,0.160711
Sensor4,bom,175.64,175801,0.160261
Sensor4,bom,176854,177014,0.160602
Sensor4,bom,178071,178231,0.16004
Sensor4,bom,179285,179446,0.16092
Sensor4,bom,180.5,180661,0.161212
Sensor4,bom,181717,181877,0.159948
Sensor4,bom,182932,183093,0.160692
Sensor4,bom,184147,184307,0.160505
Sensor4,bom,185.36,185.52,0.159548
Sensor4,bom,186574,186734,0.160556
Sensor4,bom,187786,187947,0.161381
Sensor4,bom,188999,189159,0.160448
Sensor4,bom,190208,190369,0.160969
Sensor4,bom,191.42,191.58,0.159889
Sensor4,bom,192637,192799,0.161325
Sensor4,bom,193852,194013,0.160753
Sensor4,bom,195066,195228,0.162533
Sensor4,bom,196281,196444,0.162593
Sensor4,bom,197496,197656,0.159936
Sensor4,bom,198709,198869,0.160825
Sensor4,bom,199.92,200082,0.16174
Sensor4,bom,201135,201299,0.163568
Sensor4,bom,202348,202509,0.161404
Sensor4,bom,203.56,203722,0.162493
Sensor4,bom,204773,204933,0.160066
Sensor4,bom,205985,206146,0.160379
Sensor4,bom,207201,207362,0.161208
Sensor4,bom,208415,208577,0.161466
Sensor4,bom,209628,209.79,0.162052
Sensor4,bom,210.84,211003,0.162506
Sensor4,bom,212056,212216,0.160161
Sensor4,bom,213272,213433,0.160691
Sensor4,bom,214489,214649,0.160135
Sensor4,bom,215704,215865,0.160864
Sensor4,bom,216915,217076,0.1607
Sensor4,bom,218129,218291,0.162217
Sensor4,bom,219338,219499,0.16099
Sensor4,bom,220554,220714,0.159802
Sensor4,bom,221761,221923,0.161241
Sensor4,bom,222972,223133,0.161174
Sensor4,bom,224184,224343,0.158918
Sensor4,bom,225397,225557,0.160115
Sensor4,bom,226609,226.77,0.160605
Sensor4,bom,227823,227982,0.158876
Sensor4,bom,229032,229194,0.161596
Sensor4,bom,230.25,230.41,0.160331
Sensor4,bom,231461,231622,0.160457
Sensor4,bom,232675,232835,0.160923
Sensor4,bom,233884,234045,0.161039
Sensor4,bom,235092,235254,0.161745
Sensor4,bom,236302,236463,0.161734
Sensor4,bom,237513,237675,0.16193
Sensor4,bom,238.73,238889,0.159599
Sensor4,bom,239938,240099,0.161805
Sensor4,bom,241.15,241311,0.160458
Sensor4,bom,242363,242523,0.160188
Sensor4,bom,243.58,243742,0.161176
Sensor4,bom,244797,244959,0.162021
Sensor4,bom,246011,246172,0.160911
Sensor4,bom,247229,247389,0.160366
Sensor4,bom,248444,248604,0.160002
Sensor4,bom,249654,249815,0.160927
Sensor4,bom,250866,251027,0.161507
Sensor4,bom,252082,252243,0.1607
Sensor4,bom,253295,253455,0.16087
Sensor4,bom,254511,254671,0.160225
Sensor4,bom,255725,255885,0.160318
Sensor4,bom,256.94,257101,0.160895
Sensor4,bom,258154,258314,0.160031
Sensor4,bom,259369,259.53,0.160332
Sensor4,bom,260581,260742,0.161078
Sensor4,bom,261799,261961,0.161686
Sensor4,bom,263012,263173,0.160907
Sensor4,bom,264222,264382,0.16057
Sensor4,bom,265434,265595,0.161656
Sensor4,bom,266647,266808,0.160502
Sensor4,bom,267859,268.02,0.160759
Sensor4,bom,269.07,269231,0.161062
Sensor4,bom,270288,270448,0.160574
Sensor4,bom,271503,271663,0.160047
Sensor4,bom,272718,272878,0.159804
Sensor4,bom,273.93,274091,0.161127
Sensor4,bom,275143,275305,0.161457
Sensor4,bom,276355,276515,0.159917
Sensor4,bom,277567,277727,0.159912
Sensor4,bom,278.78,278941,0.160976
Sensor4,bom,279997,280159,0.161513
Sensor4,bom,281209,281372,0.162748
Sensor4,bom,282424,282585,0.161177
Sensor4,bom,283639,283802,0.16252
Sensor4,bom,284853,285015,0.161707
Sensor4,bom,286065,286225,0.159975
Sensor4,bom,287279,287439,0.159817
Sensor4,bom,288491,288652,0.161132
Sensor4,bom,289714,289875,0.160882
Sensor4,bom,290931,291093,0.161888
Sensor4,bom,292146,292307,0.160502
Sensor4,bom,293362,293522,0.159948
Sensor4,bom,294573,294734,0.161114
Sensor4,bom,295783,295945,0.162451
Sensor4,bom,296995,297156,0.160769
Sensor4,bom,298211,298371,0.160269
Sensor4,bom,299.42,299581,0.160779
Sensor4,bom,300634,300795,0.160865
Sensor4,bom,301849,302011,0.161796
Sensor4,bom,303064,303225,0.160665
Sensor4,bom,304276,304437,0.160941
Sensor4,bom,305489,305651,0.161259
Sensor4,bom,306701,306863,0.161882
Sensor4,bom,307914,308075,0.16095
Sensor4,bom,309.13,309291,0.160773
Sensor4,bom,310345,310506,0.160873
Sensor4,bom,311555,311717,0.161382
Sensor4,bom,312769,312931,0.161965
Sensor4,bom,313986,314147,0.160712
Sensor4,bom,315199,315359,0.160765
Sensor4,bom,316409,316.57,0.161099
Sensor4,bom,317.62,317781,0.16075
Sensor4,bom,318832,318993,0.160511
Sensor4,bom,320041,320202,0.160904
Sensor4,bom,321256,321417,0.160789
Sensor4,bom,322467,322629,0.162047
Sensor4,bom,323684,323845,0.160789
Sensor4,bom,324.9,325061,0.161444
Sensor5,bom,5.45208,5.53032,0.078246
Sensor5,bom,6.45237,6.53033,0.07796
Sensor5,bom,7.45831,7.5308,0.0724897
Sensor5,bom,8.45839,8.53104,0.0726474
Sensor5,bom,9.46346,9.53098,0.0675244
Sensor5,bom,10.4691,10.5311,0.0619301
Sensor5,bom,11.4693,11531,0.0617662
Sensor5,bom,12.4693,12.5311,0.0617923
Sensor5,bom,13.4776,13.5311,0.0534264
Sensor5,bom,14.4827,14.5312,0.0484924
Sensor5,bom,15.5153,15548,0.0326872
Sensor5,bom,16.4962,16.5321,0.0358709
Sensor5,bom,17.5555,17.5885,0.0329419
Sensor5,bom,18.6279,18.6596,0.0317755
Sensor5,bom,19.7705,19804,0.0334521
Sensor5,bom,20.9798,21.0121,0.0323268
Sensor5,bom,22.1916,22.2237,0.0321099
Sensor5,bom,23.4056,23.4378,0.0321726
Sensor5,bom,24.6165,24.6486,0.0321659
Sensor5,bom,25.8302,25.8625,0.0323098
Sensor5,bom,27.0405,27.0729,0.03234
Sensor5,bom,28.2512,28.2833,0.0321613
Sensor5,bom,29.4619,29494,0.0320889
Sensor5,bom,30.6744,30.7065,0.032141
Sensor5,bom,31.8882,31.9204,0.0322129
Sensor5,bom,33.1013,33.1336,0.0322882
Sensor5,bom,34.3168,34.3493,0.0325169
Sensor5,bom,35.5326,35.5649,0.0322773
Sensor5,bom,36.7446,36.7768,0.0322244
Sensor5,bom,37.9586,37.9907,0.0321188
Sensor5,bom,39.1721,39.2042,0.0321363
Sensor5,bom,40.3846,40.4172,0.0326259
Sensor5,bom,41.5998,41632,0.0321239
Sensor5,bom,42.8127,42.8462,0.0334659
Sensor5,bom,44.0259,44.0581,0.0322588
Sensor5,bom,45238,45.2702,0.0321879
Sensor5,bom,46.4492,46.4812,0.0319983
Sensor5,bom,47.6645,47.6967,0.0322589
Sensor5,bom,48.8761,48.9092,0.0331221
Sensor5,bom,50.0886,50.1209,0.0323002
Sensor5,bom,51.3023,51.3345,0.0322105
Sensor5,bom,52.5111,52.5434,0.0322969
Sensor5,bom,53.7199,53.7536,0.0337195
Sensor5,bom,54.9291,54.9615,0.0324367
Sensor5,bom,56.1415,56.1739,0.0323602
Sensor5,bom,57.3524,57.3847,0.0323024
Sensor5,bom,58.5656,58.5978,0.0321585
Sensor5,bom,59.7801,59.8123,0.0321848
Sensor5,bom,60.9902,61.0225,0.0322889
Sensor5,bom,62.2017,62.2337,0.031951
Sensor5,bom,63.4166,63.4486,0.0320813
Sensor5,bom,64.6272,64.6601,0.0329331
Sensor5,bom,65.8408,65.8732,0.0323854
Sensor5,bom,67.0561,67.0883,0.0322308
Sensor5,bom,68.2711,68.3033,0.0322589
Sensor5,bom,69.4844,69.5166,0.0321803
Sensor5,bom,70.6952,70.7274,0.032246
Sensor5,bom,71907,71939,0.0320554
Sensor5,bom,73.1151,73.1473,0.0322459
Sensor5,bom,74.33,74362,0.032058
Sensor5,bom,75.5415,75574,0.0325549
Sensor5,bom,76.7549,76.7873,0.0323668
Sensor5,bom,77.9647,77.9971,0.0324579
Sensor5,bom,79.1757,79.2081,0.0324244
Sensor5,bom,80.3936,80.4259,0.0323214
Sensor5,bom,81.6064,81.6386,0.0321698
Sensor5,bom,82.8264,82.8586,0.0322304
Sensor5,bom,84042,84.0744,0.0323557
Sensor5,bom,85.2566,85.2892,0.0325847
Sensor5,bom,86.4658,86.4994,0.0335457
Sensor5,bom,87.6767,87709,0.0322567
Sensor5,bom,88.8872,88.9193,0.0321514
Sensor5,bom,90.1017,90.1339,0.0321886
Sensor5,bom,91.3162,91.3487,0.0324911
Sensor5,bom,92.5246,92557,0.0324249
Sensor5,bom,93.7365,93.7687,0.0322412
Sensor5,bom,94.9512,94.9834,0.0322008
Sensor5,bom,96.1665,96.1983,0.0317838
Sensor5,bom,97.38,97.4123,0.0323003
Sensor5,bom,98.5927,98.6252,0.0325058
Sensor5,bom,99806,99.8381,0.032114
Sensor5,bom,101021,101054,0.0322056
Sensor5,bom,102.24,102273,0.0323019
Sensor5,bom,103456,103488,0.0321946
Sensor5,bom,104671,104704,0.032272
Sensor5,bom,105885,105917,0.0322511
Sensor5,bom,107099,107131,0.0323017
Sensor5,bom,108312,108344,0.0322584
Sensor5,bom,109524,109556,0.0323074
Sensor5,bom,110735,110767,0.0323882
Sensor5,bom,111943,111975,0.0321078
Sensor5,bom,113153,113185,0.0321674
Sensor5,bom,114369,114401,0.0324564
Sensor5,bom,115.58,115612,0.0320902
Sensor5,bom,116791,116823,0.0324838
Sensor5,bom,118006,118038,0.0319847
Sensor5,bom,119219,119252,0.0328005
Sensor5,bom,120431,120464,0.0323157
Sensor5,bom,121649,121681,0.0323697
Sensor5,bom,122857,122.89,0.0321948
Sensor5,bom,124071,124104,0.0323658
Sensor5,bom,125282,125315,0.0321781
Sensor5,bom,126493,126525,0.0325737
Sensor5,bom,127706,127739,0.0322441
Sensor5,bom,128918,128951,0.0323145
Sensor5,bom,130129,130162,0.0331112
Sensor5,bom,131344,131376,0.0321983
Sensor5,bom,132557,132.59,0.0324891
Sensor5,bom,133772,133804,0.0323209
Sensor5,bom,134986,135018,0.0322649
Sensor5,bom,136202,136234,0.0322638
Sensor5,bom,137414,137447,0.0323871
Sensor5,bom,138627,138659,0.031962
Sensor5,bom,139841,139874,0.03218
Sensor5,bom,141053,141086,0.0333582
Sensor5,bom,142265,142297,0.032328
Sensor5,bom,143481,143513,0.0325557
Sensor5,bom,144692,144725,0.0323119
Sensor5,bom,145907,145939,0.0321612
Sensor5,bom,147121,147154,0.0322033
Sensor5,bom,148336,148368,0.0321869
Sensor5,bom,149547,149579,0.0324301
Sensor5,bom,150762,150794,0.032284
Sensor5,bom,151975,152007,0.0324293
Sensor5,bom,153188,153221,0.0321542
Sensor5,bom,154403,154435,0.0322813
Sensor5,bom,155614,155647,0.0322529
Sensor5,bom,156827,156859,0.0323666
Sensor5,bom,158037,158069,0.0325567
Sensor5,bom,159249,159282,0.0321721
Sensor5,bom,160465,160497,0.0320185
Sensor5,bom,161678,161.71,0.0317926
Sensor5,bom,162891,162923,0.0324551
Sensor5,bom,164102,164134,0.0320723
Sensor5,bom,165315,165347,0.0321469
Sensor5,bom,166.53,166563,0.0325978
Sensor5,bom,167747,167779,0.0322951
Sensor5,bom,168966,168999,0.0324106
Sensor5,bom,170181,170213,0.0324346
Sensor5,bom,171393,171426,0.0322121
Sensor5,bom,172607,172639,0.0322673
Sensor5,bom,173818,173852,0.033146
Sensor5,bom,175033,175065,0.0322505
Sensor5,bom,176247,176279,0.0323759
Sensor5,bom,177462,177494,0.0319888
Sensor5,bom,178677,178709,0.032145
Sensor5,bom,179896,179928,0.0325074
Sensor5,bom,181.11,181142,0.0324006
Sensor5,bom,182326,182358,0.0320861
Sensor5,bom,183541,183573,0.0323572
Sensor5,bom,184754,184787,0.0321381
Sensor5,bom,185967,185999,0.0323812
