@relation 'NOTRT-bodyhub_5,10,20_sensores'

@attribute 'Sensor remetente' {Sensor0,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Sensor17,Sensor18,Sensor19}
@attribute ' Estado do Paciente' {bom,medio,ruim}
@attribute ' Enviado as (s)' numeric
@attribute ' Processado as (s)' numeric
@attribute ' Diff (s)' numeric
@attribute 'Numero de Sensores' {five,ten,twenty}
@attribute 'Real-time Mode' {'Real-time OFF'}
@attribute 'Cycle Time Constraint' {SATISFIED,VIOLATED}
@attribute 'Emergency Detection time Constraint' {SATISFIED,VIOLATED}

@data
Sensor18,medio,304264,304337,0.07253,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,305753,305827,0.07442,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,307.29,307369,0.07935,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,308851,308927,0.07586,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,310439,310517,0.07791,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,311983,312061,0.07746,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,313512,313586,0.07464,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,315043,315119,0.07631,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,316606,316687,0.08084,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,318185,318264,0.07972,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,319788,319863,0.07528,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,321393,321479,0.08516,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,322962,323045,0.08226,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,324529,324.61,0.08072,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,326083,326163,0.08032,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,327587,327669,0.08165,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,329087,329164,0.07767,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,330574,330653,0.0786,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,332081,332158,0.07779,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,333595,333672,0.07714,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,335138,335.22,0.08207,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,336746,336825,0.07969,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,338307,338386,0.07824,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,339897,339.98,0.0822,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,341.48,341565,0.08505,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,343037,343117,0.07935,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,344558,344639,0.08083,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,346083,346166,0.0826,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,347598,347677,0.07872,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,349108,349185,0.07729,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,350616,350695,0.07885,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,352101,352.18,0.0795,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,353603,353684,0.08025,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,355104,355185,0.08174,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,356655,356737,0.08194,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,358199,358282,0.08271,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,359723,359805,0.08134,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,361259,361343,0.08376,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,362818,362901,0.08353,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,364383,364466,0.08339,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,365901,365982,0.08096,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,367425,367506,0.08144,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,368957,369039,0.08171,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,370483,370564,0.0812,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,372019,372102,0.08324,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,373544,373627,0.08266,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,375039,375121,0.08158,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,376545,376623,0.07777,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,378043,378123,0.0802,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,379532,379.61,0.07811,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,381.06,381138,0.07777,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,382575,382654,0.07921,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,384063,384142,0.07933,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,385627,385708,0.08112,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,387226,387309,0.08367,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,388.77,388852,0.08117,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,390313,390399,0.08546,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,391844,391926,0.08268,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,393374,393456,0.08181,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,394895,394973,0.0782,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,396398,396481,0.08278,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,397905,397986,0.08099,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,399403,399485,0.08187,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,bom,400891,400.97,0.07893,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,402364,402444,0.08007,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,403852,403932,0.08013,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,405326,405406,0.07993,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,406802,406881,0.07892,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,408311,408392,0.08092,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,409815,409898,0.08301,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,411333,411415,0.0824,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,412.09,412172,0.08187,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,412861,412942,0.08127,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,413613,413696,0.08299,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,414366,414444,0.07714,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,415092,415167,0.07506,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,415827,415901,0.07443,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,416556,416635,0.07911,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,417315,417397,0.0819,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,418078,418161,0.08273,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,418846,418928,0.08179,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,419595,419676,0.08053,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,420354,420437,0.08313,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,421101,421181,0.08076,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,421864,421943,0.07907,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,422609,422688,0.07892,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,423358,423441,0.08361,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,424109,424194,0.08493,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,424.88,424962,0.08199,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,425655,425738,0.0827,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,426.44,426525,0.08497,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,427211,427291,0.08067,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,427374,427455,0.08141,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,427532,427612,0.07999,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,427696,427774,0.07727,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,427.85,427924,0.07304,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,428008,428087,0.07908,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,428171,428247,0.07626,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,428322,428399,0.07707,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,428479,428555,0.07549,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,428632,428709,0.07717,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,428791,428876,0.08528,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,428959,429.04,0.08096,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,429117,429.2,0.08245,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,429.28,429357,0.07699,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,429434,429509,0.07588,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,429589,429677,0.08788,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,429764,429839,0.07588,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,429918,429994,0.07602,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,430073,430.15,0.07678,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,430228,430304,0.07607,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,430388,430471,0.08327,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,430554,430633,0.07859,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,430715,430789,0.07364,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,430868,430945,0.07676,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,431.02,431093,0.07264,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,431169,431249,0.07989,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,431333,431.41,0.07772,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,431484,431562,0.07743,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,431639,431716,0.07686,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,431.79,431864,0.07338,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,431.94,432021,0.0804,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,432104,432185,0.0814,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,432262,432344,0.08202,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,432.42,432496,0.07583,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,432571,432645,0.07433,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,432723,432803,0.07985,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,433484,433572,0.08761,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,434282,434365,0.08277,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,435.08,435162,0.08217,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,435868,435952,0.08368,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,436.66,436743,0.08353,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,437443,437525,0.08234,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,438219,438.3,0.08114,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,438996,439079,0.08304,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,439.77,439852,0.08174,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,440554,440634,0.08037,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,441339,441419,0.08067,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,442125,442213,0.0888,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,442915,443002,0.08717,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,443085,443165,0.08027,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,443244,443323,0.07849,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,443405,443482,0.0765,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,443557,443.63,0.07249,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,443712,443793,0.08145,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,443877,443955,0.07808,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,444032,444109,0.07719,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,444185,444262,0.07614,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,444.34,444416,0.07598,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,444495,444578,0.0829,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,444663,444742,0.07926,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,444819,444902,0.08325,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,444981,445056,0.07469,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,445133,445207,0.0745,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,445288,445375,0.08724,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,445457,445539,0.08213,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,445618,445695,0.07717,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,445775,445846,0.07157,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,445925,445998,0.07333,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,446076,446151,0.07552,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,446232,446.31,0.07816,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,446387,446466,0.07882,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,446542,446615,0.07274,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,446692,446759,0.06735,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,446837,446918,0.08121,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,446997,447072,0.07511,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,447151,447228,0.07675,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,447303,447376,0.07265,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,447449,447.52,0.07033,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,447598,447676,0.07831,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,447756,447832,0.07615,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,447.91,447991,0.08102,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,448.07,448143,0.07273,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,448215,448288,0.07321,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,448987,449062,0.07457,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,449763,449835,0.07213,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,450551,450626,0.07548,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,451322,451.4,0.07741,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,452099,452175,0.07578,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,452872,452945,0.07302,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,453637,453706,0.06849,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,454.38,454453,0.07329,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,455142,455215,0.07366,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,455903,455975,0.07235,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,456.66,456734,0.07441,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,457427,457502,0.07519,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,458214,458297,0.0831,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,459075,459.15,0.07479,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,459.85,459937,0.08696,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,460661,460752,0.09121,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,461444,461519,0.07466,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,462218,462288,0.07042,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,462959,463028,0.06901,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,463714,463785,0.07022,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,464.46,464529,0.06843,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,465218,465288,0.06952,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,465951,466.02,0.06903,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,466704,466773,0.06896,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,466853,466931,0.07864,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,467012,467091,0.07833,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,467166,467239,0.07322,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,467314,467386,0.07192,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,467461,467532,0.07123,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,467613,467693,0.07978,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,467774,467849,0.07497,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,467927,468007,0.08029,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,468076,468144,0.06713,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,468214,468288,0.07327,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,468368,468451,0.08312,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,468532,468.61,0.07754,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,468688,468759,0.07107,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,468832,468.9,0.06793,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,468975,469046,0.07162,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,469128,469204,0.07599,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,469876,469953,0.07657,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,470621,470.7,0.07902,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,471381,471454,0.07299,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,472114,472193,0.07919,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,472866,472945,0.07869,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,473023,473099,0.07619,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,473175,473248,0.07266,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,473324,473395,0.07019,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,473469,473543,0.07401,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,473626,473708,0.08186,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,473789,473864,0.07516,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,473.94,474016,0.07667,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,474091,474.16,0.06935,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,474231,474303,0.07196,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,474381,474457,0.07544,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,474536,474611,0.07469,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,474686,474759,0.07228,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,474832,474901,0.06901,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,474976,475049,0.07243,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,475127,475208,0.08088,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,475288,475366,0.0778,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,475443,475518,0.07478,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,475592,475.66,0.06826,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,475733,475803,0.06988,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,475878,475954,0.07626,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,476033,476111,0.07722,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,476192,476261,0.0694,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,476337,476406,0.06968,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,476482,476555,0.07229,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,476635,476718,0.08389,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,476797,476877,0.07928,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,476954,477028,0.07449,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,477101,477.17,0.06907,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,477835,477903,0.06784,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,478563,478632,0.06865,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,479291,479357,0.06596,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,480031,480101,0.06948,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,480769,480837,0.06756,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,481496,481562,0.06617,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,482216,482281,0.06535,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,482952,483019,0.06754,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,483.68,483747,0.06635,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,484.42,484488,0.0684,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,485159,485227,0.06756,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,485898,485966,0.06851,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,486615,486679,0.06491,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,487.35,487.42,0.06983,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,488.07,488136,0.06623,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,488805,488872,0.06702,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,489525,489589,0.06494,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,490256,490327,0.07107,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,491009,491.08,0.07156,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,491765,491839,0.07437,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,492509,492.58,0.07075,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,493261,493334,0.0731,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,493993,494064,0.07054,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,494742,494816,0.07369,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,495489,495.56,0.07046,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,496232,496304,0.07174,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,496987,497.06,0.07263,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,497735,497808,0.07216,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,498484,498559,0.07441,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,499243,499313,0.07013,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,medio,499981,500049,0.06785,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,500725,500799,0.07395,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,501476,501546,0.06972,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,502227,502299,0.07228,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,502979,503051,0.07199,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,503738,503809,0.07094,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,504.5,504575,0.07527,twenty,'Real-time OFF',SATISFIED,SATISFIED
Sensor18,ruim,505256,505.33,0.07313,twenty,'Real-time OFF',SATISFIED,SATISFIED
